anchor,target,tl_pt_patch,transformations,score,true_positive
44,45,"[5625, 2242]","{'tx': 151, 'ty': 509, 'angle': 340.7164592121063, 'scale': 1.038507891553898}",1.31014816192425,False
44,45,"[5112, 2945]","{'tx': 134, 'ty': 511, 'angle': 259.4589652968613, 'scale': 0.95572579253485}",1.25598860467936,False
44,45,"[4572, 3422]","{'tx': 89, 'ty': 481, 'angle': 259.00605800493497, 'scale': 0.9613017053325207}",1.42671044831997,False
44,45,"[4172, 3926]","{'tx': 94, 'ty': 423, 'angle': 355.8463368344538, 'scale': 0.9586424886192139}",1.36386452241715,False
44,45,"[3364, 3519]","{'tx': 101, 'ty': 406, 'angle': 263.74436082024295, 'scale': 0.9802226449064616}",1.35185572869004,False
44,45,"[2949, 3231]","{'tx': 86, 'ty': 414, 'angle': 94.1494465539184, 'scale': 1.0172346387848057}",1.41713116734951,False
44,45,"[2673, 3092]","{'tx': 83, 'ty': 422, 'angle': 91.85613166423902, 'scale': 0.9985081882127073}",1.27669377247467,False
44,45,"[2424, 2965]","{'tx': 112, 'ty': 389, 'angle': 273.50935244353303, 'scale': 0.9749609551470748}",1.25815552715702,False
44,45,"[2131, 2837]","{'tx': 94, 'ty': 421, 'angle': 275.57083156652425, 'scale': 0.9736582827036061}",1.31312888671103,False
44,45,"[1566, 2692]","{'tx': 103, 'ty': 407, 'angle': 263.6539927733412, 'scale': 0.9504061673840014}",1.22015049738571,False
44,45,"[659, 2242]","{'tx': 91, 'ty': 406, 'angle': 88.33058713387076, 'scale': 0.9582574039136932}",1.31672345596396,False
44,45,"[1242, 1688]","{'tx': 347, 'ty': 244, 'angle': 188.68971465736573, 'scale': 0.9570853110140225}",1.41579816228166,False
44,45,"[1517, 1202]","{'tx': 121, 'ty': 507, 'angle': 87.18712990100008, 'scale': 1.0080834962645073}",1.268611052331,False
44,45,"[1803, 665]","{'tx': 142, 'ty': 511, 'angle': 87.36557225223383, 'scale': 0.9838568294831462}",1.37232418381364,False
44,45,"[2374, 474]","{'tx': 87, 'ty': 490, 'angle': 183.69959270032066, 'scale': 0.9744248652685008}",1.34657481542305,False
44,45,"[2949, 613]","{'tx': 175, 'ty': 211, 'angle': 89.51505772563966, 'scale': 0.9556483987235049}",1.40692164004857,True
44,45,"[3468, 645]","{'tx': 168, 'ty': 183, 'angle': 270.055871359569, 'scale': 1.020073302658567}",1.45009723566301,False
44,45,"[3979, 825]","{'tx': 381, 'ty': 228, 'angle': 356.5496470167669, 'scale': 1.036555355469541}",1.3069147364036,False
44,45,"[4442, 1158]","{'tx': 97, 'ty': 494, 'angle': 175.10364246735992, 'scale': 0.9988505200786609}",1.18398672555045,False
44,45,"[5004, 1575]","{'tx': 151, 'ty': 248, 'angle': 223.93532175970753, 'scale': 0.959605344452449}",1.45630494045712,False
