anchor,target,tl_pt_patch,transformations,score,true_positive
007,008,"[3483, 2047]","{'tx': 475, 'ty': 217, 'angle': 267.037504817236, 'scale': 1.0399075230501942}",1.2794744774105875,False
007,008,"[3282, 2475]","{'tx': 106, 'ty': 208, 'angle': 177.83409489583644, 'scale': 1.012164060828153}",1.33418996736592,False
007,008,"[3029, 2821]","{'tx': 610, 'ty': 373, 'angle': 349.82714887314773, 'scale': 1.0169475856438426}",1.287511232138161,False
007,008,"[2753, 3132]","{'tx': 442, 'ty': 189, 'angle': 164.2844542785289, 'scale': 1.0125831691531388}",1.3838795470144132,False
007,008,"[2451, 3547]","{'tx': 423, 'ty': 106, 'angle': 269.66353219919864, 'scale': 0.9588307965395899}",1.328841733388871,False
007,008,"[1964, 3599]","{'tx': 219, 'ty': 88, 'angle': 178.98182526351437, 'scale': 0.9759338959794437}",1.364479255192901,False
007,008,"[1430, 3691]","{'tx': 130, 'ty': 444, 'angle': 355.44941915325313, 'scale': 1.0433779580839089}",1.387565800645271,False
007,008,"[919, 3484]","{'tx': 84, 'ty': 322, 'angle': 260.0991739033496, 'scale': 1.043732202027911}",1.4593694711086016,False
007,008,"[373, 3203]","{'tx': 197, 'ty': 455, 'angle': 267.2728161146595, 'scale': 0.9744443116478984}",1.3017872378642956,False
007,008,"[464, 2534]","{'tx': 260, 'ty': 452, 'angle': 270.07779797958557, 'scale': 0.9905725061824526}",1.3040437919908139,False
007,008,"[535, 2047]","{'tx': 113, 'ty': 169, 'angle': 8.073214774365978, 'scale': 0.9926744641496593}",1.3632728820025237,False
007,008,"[562, 1591]","{'tx': 373, 'ty': 445, 'angle': 269.5257832303304, 'scale': 1.0426424603756637}",1.3872108393919365,False
007,008,"[600, 1056]","{'tx': 607, 'ty': 344, 'angle': 354.50091450678724, 'scale': 1.003178161344963}",1.352118022705771,False
007,008,"[888, 566]","{'tx': 360, 'ty': 461, 'angle': 177.13132592108667, 'scale': 0.9594590356433126}",1.3968697474757654,False
007,008,"[1494, 600]","{'tx': 627, 'ty': 316, 'angle': 87.72667574603351, 'scale': 1.0470424873411945}",1.2574223085460599,False
007,008,"[1964, 663]","{'tx': 73, 'ty': 306, 'angle': 94.25761105802496, 'scale': 1.005785624639422}",1.415666981208461,False
007,008,"[2438, 587]","{'tx': 519, 'ty': 221, 'angle': 349.4398802273727, 'scale': 1.036853898791531}",1.2518256001158345,False
007,008,"[3115, 462]","{'tx': 632, 'ty': 270, 'angle': 85.53169154650968, 'scale': 1.0444728503923872}",1.2667460317460317,False
007,008,"[3621, 843]","{'tx': 64, 'ty': 364, 'angle': 160.2368357897644, 'scale': 1.032606777426134}",1.341183909319155,False
007,008,"[3449, 1564]","{'tx': 609, 'ty': 411, 'angle': 348.89854491654665, 'scale': 0.9622306179724494}",1.4162087912087913,False
