anchor,target,tl_pt_patch,transformations,score,true_positive
036,037,"[2333, 2134]","{'tx': 136, 'ty': 190, 'angle': 345.93945256906704, 'scale': 0.9703952851159405}",1.4444411485524442,False
036,037,"[2257, 2296]","{'tx': 125, 'ty': 223, 'angle': 167.57871679786473, 'scale': 0.9507877121066619}",1.149267534311996,False
036,037,"[2183, 2443]","{'tx': 130, 'ty': 214, 'angle': 345.29584267719446, 'scale': 0.9973150200214205}",1.2689574273289081,False
036,037,"[2091, 2593]","{'tx': 126, 'ty': 218, 'angle': 164.43387361942482, 'scale': 0.9538706250920193}",1.3876402417276983,False
036,037,"[1986, 2838]","{'tx': 134, 'ty': 212, 'angle': 352.6003878842842, 'scale': 0.9988688979284744}",1.1255175813342098,False
036,037,"[1757, 3365]","{'tx': 162, 'ty': 128, 'angle': 175.83231458046828, 'scale': 1.03269795182441}",1.409294871794872,False
036,037,"[1204, 3835]","{'tx': 208, 'ty': 57, 'angle': 11.826799744238437, 'scale': 1.0116621914402848}",1.5229823094525612,False
036,037,"[921, 3285]","{'tx': 224, 'ty': 65, 'angle': 176.96829171351752, 'scale': 0.9670631109757516}",1.275834666987254,False
036,037,"[671, 2923]","{'tx': 208, 'ty': 56, 'angle': 347.2751065566927, 'scale': 1.0406347729203969}",1.3205095009176953,False
036,037,"[547, 2527]","{'tx': 407, 'ty': 462, 'angle': 280.5401932464049, 'scale': 1.0269430721433925}",1.1784425772069516,False
036,037,"[455, 2133]","{'tx': 129, 'ty': 171, 'angle': 29.086020218764332, 'scale': 0.9930047105855924}",1.3448731252252493,False
036,037,"[356, 1678]","{'tx': 163, 'ty': 444, 'angle': 272.9987298821181, 'scale': 0.959012707446601}",1.478769474539689,False
036,037,"[451, 1184]","{'tx': 94, 'ty': 428, 'angle': 267.28854032139236, 'scale': 1.0244116245161345}",1.2122927997573707,False
036,037,"[672, 639]","{'tx': 422, 'ty': 97, 'angle': 88.91757410144801, 'scale': 0.9749952356590768}",1.445678669232449,False
036,037,"[1207, 439]","{'tx': 338, 'ty': 474, 'angle': 178.84970234589275, 'scale': 0.9882459372913837}",1.5581907201952243,False
036,037,"[1757, 434]","{'tx': 265, 'ty': 475, 'angle': 178.12462570493884, 'scale': 0.9974124614619848}",1.3838896437235984,False
036,037,"[2248, 622]","{'tx': 326, 'ty': 461, 'angle': 147.10194134091398, 'scale': 0.9877775637120121}",1.4594506315267364,False
036,037,"[2705, 830]","{'tx': 152, 'ty': 103, 'angle': 257.7133414740845, 'scale': 1.0045140330075968}",1.401160988922038,False
036,037,"[3074, 1177]","{'tx': 129, 'ty': 217, 'angle': 72.6398735719219, 'scale': 0.9695133140386645}",1.2762414738318353,False
036,037,"[2642, 1846]","{'tx': 143, 'ty': 139, 'angle': 153.6915745180417, 'scale': 0.9586176105092548}",1.2685104363965525,False
