anchor,target,tl_pt_patch,transformations,score,true_positive
13,14,"[3113, 2333]","{'tx': 409, 'ty': 76, 'angle': 88.69189690650386, 'scale': 1.0026359731237218}",1.08221103783409,True
13,14,"[3084, 2720]","{'tx': 468, 'ty': 75, 'angle': 274.22650512823736, 'scale': 0.9732155380480715}",1.40938816227001,False
13,14,"[3069, 3187]","{'tx': 557, 'ty': 80, 'angle': 268.6708586023174, 'scale': 1.0166852717684178}",1.12180723869461,False
13,14,"[3247, 4197]","{'tx': 64, 'ty': 109, 'angle': 167.80820086547615, 'scale': 1.0183093979648832}",1.46481693363844,False
13,14,"[2469, 4107]","{'tx': 454, 'ty': 295, 'angle': 82.61462065148356, 'scale': 0.9529514555720391}",1.44644105486721,False
13,14,"[1893, 4120]","{'tx': 191, 'ty': 123, 'angle': 188.10522757164912, 'scale': 1.0090833992923618}",1.27370287420679,False
13,14,"[1381, 3908]","{'tx': 347, 'ty': 63, 'angle': 338.133722052172, 'scale': 0.9997267033794676}",1.3475650455739,False
13,14,"[834, 3790]","{'tx': 264, 'ty': 356, 'angle': 10.714083638354497, 'scale': 0.9601493531346608}",1.18415783124342,False
13,14,"[487, 3354]","{'tx': 233, 'ty': 97, 'angle': 87.69347060541308, 'scale': 0.9589654074037665}",1.21103238866397,False
13,14,"[458, 2799]","{'tx': 203, 'ty': 315, 'angle': 84.39901027972243, 'scale': 0.9913330112674265}",1.15257521087398,False
13,14,"[998, 2333]","{'tx': 199, 'ty': 310, 'angle': 75.45531789880445, 'scale': 1.0215219646578373}",1.15622859092069,False
13,14,"[1166, 2097]","{'tx': 172, 'ty': 299, 'angle': 258.08436367601996, 'scale': 1.0224605763738726}",0.975907052588667,False
13,14,"[1303, 1905]","{'tx': 141, 'ty': 285, 'angle': 257.09322745904376, 'scale': 1.0436282901664482}",1.23541794618822,False
13,14,"[1493, 1783]","{'tx': 268, 'ty': 77, 'angle': 89.6816850775956, 'scale': 1.0477370792633969}",1.32231800766284,False
13,14,"[1728, 1824]","{'tx': 256, 'ty': 325, 'angle': 354.2705017864932, 'scale': 0.9992831530772707}",1.34815577944747,False
13,14,"[1893, 1680]","{'tx': 473, 'ty': 254, 'angle': 166.25593922648056, 'scale': 0.9951744658670555}",1.27027703451384,False
13,14,"[2548, 315]","{'tx': 230, 'ty': 99, 'angle': 265.39159098422795, 'scale': 0.9550336568972841}",1.15677966101695,False
13,14,"[3003, 805]","{'tx': 557, 'ty': 74, 'angle': 282.12052482353056, 'scale': 1.0118680824195048}",1.20737961225766,False
13,14,"[3208, 1377]","{'tx': 532, 'ty': 96, 'angle': 91.19070598460627, 'scale': 1.0244778695842465}",1.14462602650243,False
13,14,"[3158, 1922]","{'tx': 485, 'ty': 78, 'angle': 270.1122154477275, 'scale': 1.0142899975673088}",0.929560743965176,False
