anchor,target,tl_pt_patch,transformations,score,true_positive
042,044,"[3840, 2272]","{'tx': 547, 'ty': 258, 'angle': 183.07765179412613, 'scale': 0.9755992404035868}",1.6201298364902057,False
042,044,"[3824, 2787]","{'tx': 395, 'ty': 94, 'angle': 348.5276457811333, 'scale': 0.9818844441424867}",1.4787917550138119,False
042,044,"[3586, 3252]","{'tx': 166, 'ty': 428, 'angle': 192.04069914210385, 'scale': 1.0169868465910528}",1.4994781096505752,False
042,044,"[3367, 3827]","{'tx': 264, 'ty': 238, 'angle': 0.13472846489587775, 'scale': 0.9794672634263583}",1.5215209333214768,False
042,044,"[2783, 3950]","{'tx': 436, 'ty': 197, 'angle': 185.31768592794063, 'scale': 0.9859290963918707}",1.3986122090469917,False
042,044,"[2237, 3680]","{'tx': 214, 'ty': 728, 'angle': 1.547062777951052, 'scale': 0.9694794500955887}",1.4277202464996497,False
042,044,"[1873, 3393]","{'tx': 298, 'ty': 117, 'angle': 82.08189802503156, 'scale': 0.9501747984277794}",1.2467509303533644,False
042,044,"[1611, 3135]","{'tx': 254, 'ty': 223, 'angle': 84.99501298636778, 'scale': 0.9738277060431617}",1.3607242059983733,False
042,044,"[1377, 2897]","{'tx': 149, 'ty': 484, 'angle': 161.76620010590997, 'scale': 0.9523872945646752}",1.4997467281781987,False
042,044,"[1129, 2632]","{'tx': 209, 'ty': 721, 'angle': 350.1747241715622, 'scale': 0.971737772577064}",1.3968564367182785,False
042,044,"[779, 2272]","{'tx': 363, 'ty': 760, 'angle': 267.0854835519026, 'scale': 1.0325138421815903}",1.4214980140926436,False
042,044,"[790, 1802]","{'tx': 218, 'ty': 727, 'angle': 266.02229928125905, 'scale': 1.0315447575073617}",0.9734223209548858,False
042,044,"[1096, 1443]","{'tx': 172, 'ty': 670, 'angle': 89.21686188283287, 'scale': 0.9503620719275541}",1.4097192068316688,False
042,044,"[1467, 1211]","{'tx': 215, 'ty': 725, 'angle': 268.82548652830445, 'scale': 1.0013013971918665}",1.4584753147516372,False
042,044,"[1767, 825]","{'tx': 124, 'ty': 631, 'angle': 91.01706118037603, 'scale': 0.9825199416323286}",1.2010995808715852,False
042,044,"[2237, 400]","{'tx': 503, 'ty': 590, 'angle': 86.677776586043, 'scale': 0.9876409557141623}",1.312974108307052,False
042,044,"[2725, 772]","{'tx': 494, 'ty': 606, 'angle': 92.1421929970991, 'scale': 0.9723576873153761}",1.1554824855132333,False
042,044,"[3147, 1021]","{'tx': 462, 'ty': 647, 'angle': 93.09970428929277, 'scale': 1.0392323909762198}",1.5032846041759798,False
042,044,"[3823, 1120]","{'tx': 581, 'ty': 306, 'angle': 97.95264805127654, 'scale': 0.9792633504793268}",1.3213570909446937,False
042,044,"[3963, 1711]","{'tx': 308, 'ty': 124, 'angle': 15.468274514151792, 'scale': 0.9705932496412076}",1.245757167927753,False
