anchor,target,tl_pt_patch,transformations,score,true_positive
59,61,"[3971, 2560]","{'tx': 179, 'ty': 404, 'angle': 96.95426161059645, 'scale': 0.9509236345172571}",1.14391159884818,False
59,61,"[4575, 3256]","{'tx': 354, 'ty': 582, 'angle': 79.77529638180215, 'scale': 0.9616080444201898}",1.33394163796379,False
59,61,"[4168, 3821]","{'tx': 572, 'ty': 180, 'angle': 180.86472069254782, 'scale': 0.9826078604606977}",0.981560762616191,False
59,61,"[3779, 4415]","{'tx': 577, 'ty': 169, 'angle': 184.8086368190072, 'scale': 0.9854355000911493}",1.04736734992833,False
59,61,"[3099, 4616]","{'tx': 438, 'ty': 450, 'angle': 284.4769989689792, 'scale': 0.9563995487209427}",1.46605814529524,False
59,61,"[2431, 4337]","{'tx': 325, 'ty': 228, 'angle': 99.6795409993963, 'scale': 0.9755263821019801}",1.45203865202128,False
59,61,"[1934, 4091]","{'tx': 389, 'ty': 156, 'angle': 90.50048149763188, 'scale': 0.9679448056111815}",1.03065046719113,False
59,61,"[1510, 3828]","{'tx': 385, 'ty': 161, 'angle': 89.07548125114329, 'scale': 0.9802698416350555}",0.905458768873403,False
59,61,"[1064, 3553]","{'tx': 392, 'ty': 149, 'angle': 88.75753274435013, 'scale': 0.9827208775904018}",1.05074876302769,False
59,61,"[428, 3211]","{'tx': 391, 'ty': 148, 'angle': 92.42835558870377, 'scale': 0.9897703014280678}",1.1783635498598,False
59,61,"[668, 2560]","{'tx': 435, 'ty': 449, 'angle': 194.76308093148577, 'scale': 0.9945387504853109}",0.840668961891624,False
59,61,"[861, 2050]","{'tx': 424, 'ty': 469, 'angle': 15.151936357936775, 'scale': 0.9582874381255816}",1.2986093224345,False
59,61,"[849, 1410]","{'tx': 426, 'ty': 457, 'angle': 22.223848225641795, 'scale': 0.9855692485338453}",1.0025772192285,False
59,61,"[1021, 619]","{'tx': 395, 'ty': 522, 'angle': 193.0572252586272, 'scale': 0.9789322452351736}",1.27454790915073,False
59,61,"[1823, 687]","{'tx': 366, 'ty': 197, 'angle': 270.9453982554082, 'scale': 0.958146546521985}",0.845877248826955,False
59,61,"[2431, 1052]","{'tx': 362, 'ty': 214, 'angle': 89.90252238920036, 'scale': 1.001279974794424}",0.736017852904471,False
59,61,"[2834, 1321]","{'tx': 298, 'ty': 309, 'angle': 92.49764950952522, 'scale': 0.9541889731918576}",0.787594483872829,False
59,61,"[3124, 1608]","{'tx': 264, 'ty': 342, 'angle': 90.79985498277664, 'scale': 0.9958237601939517}",0.781675001280223,True
59,61,"[3347, 1895]","{'tx': 220, 'ty': 371, 'angle': 91.51943830683645, 'scale': 1.0310521997682178}",0.686463081480117,True
59,61,"[3593, 2183]","{'tx': 177, 'ty': 409, 'angle': 90.62189253902756, 'scale': 1.0081671598538307}",0.92719403976461,True
