anchor,target,tl_pt_patch,transformations,score,true_positive
6,7,"[3048, 2422]","{'tx': 67, 'ty': 275, 'angle': 179.62454829553275, 'scale': 1.0493451600545352}",1.52427709005015,False
6,7,"[3173, 2875]","{'tx': 494, 'ty': 226, 'angle': 17.800000488635504, 'scale': 0.983745062469321}",1.61276368025597,False
6,7,"[3248, 3490]","{'tx': 478, 'ty': 512, 'angle': 96.71089807173814, 'scale': 1.0339118329356234}",1.59635169874689,False
6,7,"[3108, 4252]","{'tx': 242, 'ty': 473, 'angle': 86.2828315029361, 'scale': 1.0375812618841567}",1.62811948393344,False
6,7,"[2338, 4143]","{'tx': 497, 'ty': 319, 'angle': 87.53030485782195, 'scale': 0.9936195625455134}",1.17515634945791,True
6,7,"[1779, 4151]","{'tx': 450, 'ty': 515, 'angle': 1.8561921597677111, 'scale': 0.9605988240224387}",1.55264664497583,False
6,7,"[1189, 4237]","{'tx': 76, 'ty': 90, 'angle': 86.68946055182958, 'scale': 0.9551271880094476}",1.63513558672842,False
6,7,"[663, 3959]","{'tx': 396, 'ty': 66, 'angle': 182.1052427540655, 'scale': 0.9844177612794379}",1.61506987174228,False
6,7,"[487, 3361]","{'tx': 80, 'ty': 304, 'angle': 266.6227563276176, 'scale': 0.97042609512305}",1.62180388419414,False
6,7,"[494, 2840]","{'tx': 169, 'ty': 426, 'angle': 266.4063063361855, 'scale': 0.9624105915828673}",1.50451629812748,False
6,7,"[668, 2422]","{'tx': 490, 'ty': 232, 'angle': 167.04309695193325, 'scale': 0.9679229291854101}",1.51204567518689,False
6,7,"[792, 2102]","{'tx': 162, 'ty': 423, 'angle': 271.04204346565984, 'scale': 1.0097202998638455}",1.39957364411867,False
6,7,"[902, 1785]","{'tx': 171, 'ty': 427, 'angle': 91.8044522392252, 'scale': 0.9832875799974427}",1.44600322085618,False
6,7,"[1103, 1493]","{'tx': 487, 'ty': 351, 'angle': 159.026117644029, 'scale': 0.9517297468291543}",1.52519045592643,False
6,7,"[1404, 1268]","{'tx': 366, 'ty': 65, 'angle': 23.753945348250316, 'scale': 1.0133276288070148}",1.45980243618967,False
6,7,"[1779, 741]","{'tx': 199, 'ty': 417, 'angle': 269.5232621282158, 'scale': 1.0460648847022174}",1.67840780084659,False
6,7,"[2408, 485]","{'tx': 97, 'ty': 65, 'angle': 271.63646169686785, 'scale': 1.0076283283730343}",1.6732055974802,False
6,7,"[2743, 1095]","{'tx': 359, 'ty': 75, 'angle': 269.27226062260104, 'scale': 0.9996427558712851}",1.47909552026174,False
6,7,"[2800, 1680]","{'tx': 73, 'ty': 291, 'angle': 177.8727788110433, 'scale': 1.0305298627677975}",1.46510656074653,False
6,7,"[2923, 2051]","{'tx': 72, 'ty': 286, 'angle': 178.86955583073618, 'scale': 0.9863806653636515}",1.51272769050685,False
