anchor,target,tl_pt_patch,transformations,score,true_positive
1,2,"[2701, 2040]","{'tx': 262, 'ty': 119, 'angle': 270.1840055342949, 'scale': 0.9935356578392178}",1.59526203478294,False
1,2,"[3111, 2500]","{'tx': 101, 'ty': 360, 'angle': 99.50847043257187, 'scale': 0.9829900795848556}",1.7035802467779,False
1,2,"[2675, 2751]","{'tx': 81, 'ty': 131, 'angle': 281.38390987163007, 'scale': 1.001459361554805}",1.55233794030262,False
1,2,"[2432, 3053]","{'tx': 156, 'ty': 79, 'angle': 271.7386410568329, 'scale': 1.018775110338221}",1.49399688221583,False
1,2,"[2185, 3546]","{'tx': 70, 'ty': 151, 'angle': 159.5772589336016, 'scale': 0.9647604988912934}",1.55228961387172,False
1,2,"[1696, 3527]","{'tx': 56, 'ty': 340, 'angle': 344.7435739981068, 'scale': 0.986030693171436}",1.6096270702445,False
1,2,"[1296, 3273]","{'tx': 115, 'ty': 135, 'angle': 277.442987120377, 'scale': 0.9814161104422254}",1.61614809973078,False
1,2,"[866, 3183]","{'tx': 96, 'ty': 112, 'angle': 91.13576772165622, 'scale': 0.9550904377445577}",1.5190847363273,False
1,2,"[566, 2862]","{'tx': 279, 'ty': 131, 'angle': 88.85305574883938, 'scale': 0.9918914402770131}",1.64397131336501,False
1,2,"[576, 2404]","{'tx': 82, 'ty': 120, 'angle': 97.5372281106092, 'scale': 0.9883915632143995}",1.67553989003492,False
1,2,"[914, 2041]","{'tx': 80, 'ty': 123, 'angle': 199.65577870111883, 'scale': 0.9698260985278857}",1.51383629695789,False
1,2,"[367, 1608]","{'tx': 96, 'ty': 80, 'angle': 330.9361333475338, 'scale': 1.0040805256246623}",1.66957012203593,False
1,2,"[806, 1394]","{'tx': 75, 'ty': 136, 'angle': 290.48564004909383, 'scale': 0.9941848966750207}",1.66073733452071,False
1,2,"[947, 1009]","{'tx': 94, 'ty': 100, 'angle': 7.549898704349279, 'scale': 0.9969227094343628}",1.57785745717895,False
1,2,"[1218, 567]","{'tx': 98, 'ty': 95, 'angle': 353.1044190306237, 'scale': 0.9516545698409743}",1.46579009231469,False
1,2,"[1696, 590]","{'tx': 82, 'ty': 148, 'angle': 272.86285878125227, 'scale': 0.9967751443183492}",1.60432517154754,False
1,2,"[2133, 698]","{'tx': 153, 'ty': 74, 'angle': 2.2820125922548806, 'scale': 0.9685108203381735}",1.65172787897179,False
1,2,"[2671, 698]","{'tx': 78, 'ty': 112, 'angle': 37.836313343790486, 'scale': 0.9912957556080596}",1.61937373259621,False
1,2,"[2970, 1115]","{'tx': 385, 'ty': 150, 'angle': 272.8263167905454, 'scale': 0.9884886351240558}",1.62722703937707,False
1,2,"[2651, 1730]","{'tx': 321, 'ty': 126, 'angle': 92.15452541544832, 'scale': 0.9878344201990863}",1.23984838756913,True
