anchor,target,tl_pt_patch,transformations,score,true_positive
17,18,"[3019, 2497]","{'tx': 159, 'ty': 223, 'angle': 220.18583535992224, 'scale': 1.0475978751288477}",1.39126566067279,False
17,18,"[3072, 2876]","{'tx': 100, 'ty': 340, 'angle': 233.53868184758355, 'scale': 0.994775607568609}",1.48149180826796,False
17,18,"[3269, 3488]","{'tx': 117, 'ty': 332, 'angle': 53.818499850719036, 'scale': 0.9724459267741081}",1.27790813297598,False
17,18,"[3239, 4332]","{'tx': 428, 'ty': 329, 'angle': 287.239463949987, 'scale': 0.9553122018293129}",1.26349991471943,False
17,18,"[2557, 4502]","{'tx': 423, 'ty': 374, 'angle': 288.2587948449169, 'scale': 0.9637205080491686}",1.27531177858075,False
17,18,"[1905, 4657]","{'tx': 415, 'ty': 398, 'angle': 91.16654919050123, 'scale': 1.0447804297178274}",1.45984962406015,False
17,18,"[1217, 4616]","{'tx': 422, 'ty': 298, 'angle': 87.71117762785103, 'scale': 0.9910198697983122}",0.867185112117591,True
17,18,"[508, 4420]","{'tx': 449, 'ty': 199, 'angle': 89.03450154734188, 'scale': 0.9581102780544714}",1.47110507547684,True
17,18,"[645, 3413]","{'tx': 433, 'ty': 351, 'angle': 177.95562500353626, 'scale': 0.9605612263216577}",1.4158881813997,False
17,18,"[688, 2892]","{'tx': 424, 'ty': 323, 'angle': 358.7968632211229, 'scale': 0.9714464214366517}",1.28639558232932,False
17,18,"[518, 2497]","{'tx': 423, 'ty': 327, 'angle': 211.63726398958147, 'scale': 0.9631154380836783}",1.49185618240832,False
17,18,"[510, 2044]","{'tx': 423, 'ty': 289, 'angle': 352.6672923040429, 'scale': 0.9614596494291521}",1.25209225947352,False
17,18,"[625, 1566]","{'tx': 447, 'ty': 239, 'angle': 182.91872729574166, 'scale': 1.00947831353639}",1.12545231849662,False
17,18,"[757, 916]","{'tx': 448, 'ty': 233, 'angle': 186.74236905821533, 'scale': 0.9663731274121051}",1.35953083622788,False
17,18,"[1362, 826]","{'tx': 439, 'ty': 265, 'angle': 87.0138479422219, 'scale': 1.0151012891015307}",1.40682149888685,False
17,18,"[1905, 1028]","{'tx': 419, 'ty': 315, 'angle': 259.6424685615723, 'scale': 0.9636476791415743}",1.45448583067743,False
17,18,"[2309, 1255]","{'tx': 162, 'ty': 260, 'angle': 73.44179483382435, 'scale': 0.995115097095312}",1.35724589334668,False
17,18,"[2844, 1205]","{'tx': 423, 'ty': 316, 'angle': 21.03639089784836, 'scale': 1.0031458524146777}",1.30061241885012,False
17,18,"[2920, 1760]","{'tx': 157, 'ty': 287, 'angle': 8.996868177532749, 'scale': 0.9834546815897526}",1.53960157741434,False
17,18,"[2922, 2167]","{'tx': 151, 'ty': 261, 'angle': 39.481590045720054, 'scale': 1.03839637311836}",1.34622269120054,False
