anchor,target,tl_pt_patch,transformations,score,true_positive
007,008,"[3483, 2047]","{'tx': 82, 'ty': 268, 'angle': 178.25974714049724, 'scale': 0.9827975899059562}",1.5542955396370721,False
007,008,"[3282, 2475]","{'tx': 108, 'ty': 211, 'angle': 177.76641344457386, 'scale': 0.9586830564368579}",1.4566375472476807,False
007,008,"[3029, 2821]","{'tx': 555, 'ty': 221, 'angle': 261.0019936320677, 'scale': 1.027261388601151}",1.5592511130634958,False
007,008,"[2753, 3132]","{'tx': 582, 'ty': 245, 'angle': 259.36774733065266, 'scale': 0.9645217819704012}",1.5162091924826329,False
007,008,"[2451, 3547]","{'tx': 413, 'ty': 437, 'angle': 91.73128857055329, 'scale': 0.9613015177617731}",1.6205197774233397,False
007,008,"[1964, 3599]","{'tx': 261, 'ty': 70, 'angle': 178.40749038730686, 'scale': 0.9996823334616898}",1.6297960609217177,False
007,008,"[1430, 3691]","{'tx': 144, 'ty': 449, 'angle': 0.5303274569454989, 'scale': 0.9878554936047732}",1.621531241748299,False
007,008,"[919, 3484]","{'tx': 175, 'ty': 444, 'angle': 359.81553729343335, 'scale': 0.966437587238732}",1.6027216320690838,False
007,008,"[373, 3203]","{'tx': 424, 'ty': 455, 'angle': 270.8513055342022, 'scale': 1.0267223204105058}",1.6028099637811257,False
007,008,"[464, 2534]","{'tx': 223, 'ty': 456, 'angle': 269.5121778407061, 'scale': 1.0155267162305635}",1.499413365874251,False
007,008,"[535, 2047]","{'tx': 408, 'ty': 460, 'angle': 270.4972509985224, 'scale': 0.9966719688986783}",1.6190286544454986,False
007,008,"[562, 1591]","{'tx': 606, 'ty': 247, 'angle': 122.13703516147298, 'scale': 1.0107771178996394}",1.5694367647059515,False
007,008,"[600, 1056]","{'tx': 444, 'ty': 465, 'angle': 268.9773089369322, 'scale': 0.9826632053705168}",1.625340183190793,False
007,008,"[888, 566]","{'tx': 632, 'ty': 283, 'angle': 89.95776300216971, 'scale': 1.029033151110836}",1.6784474464535584,False
007,008,"[1494, 600]","{'tx': 573, 'ty': 416, 'angle': 174.225197981688, 'scale': 0.9643405129106857}",1.5535489001121583,False
007,008,"[1964, 663]","{'tx': 631, 'ty': 288, 'angle': 268.2723198438057, 'scale': 1.0249990222336636}",1.6738062718991304,False
007,008,"[2438, 587]","{'tx': 92, 'ty': 231, 'angle': 271.07514740027267, 'scale': 0.9902583985031038}",1.497184721384008,False
007,008,"[3115, 462]","{'tx': 601, 'ty': 418, 'angle': 173.063476628734, 'scale': 0.9621492943646145}",1.514360012011341,False
007,008,"[3621, 843]","{'tx': 180, 'ty': 463, 'angle': 93.64091126018695, 'scale': 1.031754410633169}",1.5898501315159903,False
007,008,"[3449, 1564]","{'tx': 404, 'ty': 440, 'angle': 88.15167000141355, 'scale': 0.9870715838642149}",1.6063145739261486,False
