anchor,target,tl_pt_patch,transformations,score,true_positive
10,11,"[2790, 1571]","{'tx': 385, 'ty': 322, 'angle': 352.97276854692666, 'scale': 0.9868618024636281}",1.46724902093158,False
10,11,"[2483, 1838]","{'tx': 86, 'ty': 397, 'angle': 168.4027573118958, 'scale': 0.9694312032167843}",1.44856771012656,False
10,11,"[2382, 2093]","{'tx': 126, 'ty': 220, 'angle': 182.76276238131402, 'scale': 1.0225568868548365}",1.30785215348814,False
10,11,"[2065, 2123]","{'tx': 351, 'ty': 231, 'angle': 90.8581276668911, 'scale': 0.9953201576525497}",1.60258712215276,False
10,11,"[1929, 2388]","{'tx': 163, 'ty': 89, 'angle': 141.04247659579784, 'scale': 0.9747242985077329}",1.60937673090852,False
10,11,"[1664, 2460]","{'tx': 251, 'ty': 78, 'angle': 278.21272951055147, 'scale': 1.0277219327272673}",1.63130852114996,False
10,11,"[1297, 2700]","{'tx': 120, 'ty': 490, 'angle': 351.98676942892246, 'scale': 0.9735565372028916}",1.42980373173737,False
10,11,"[999, 2486]","{'tx': 159, 'ty': 510, 'angle': 352.47754339834756, 'scale': 1.0019196228603235}",1.38677203644433,False
10,11,"[690, 2279]","{'tx': 54, 'ty': 466, 'angle': 90.91986393882532, 'scale': 0.975310612948164}",1.15165979703081,True
10,11,"[337, 2002]","{'tx': 161, 'ty': 137, 'angle': 270.18908944881605, 'scale': 0.9862114514721687}",1.4300915006548,False
10,11,"[907, 1572]","{'tx': 152, 'ty': 179, 'angle': 173.21392771787362, 'scale': 0.9606910920513773}",1.41942227631074,False
10,11,"[1020, 1362]","{'tx': 136, 'ty': 499, 'angle': 268.8292417593934, 'scale': 0.9722276872329687}",1.44042177622335,False
10,11,"[1027, 1109]","{'tx': 226, 'ty': 62, 'angle': 96.95912555156323, 'scale': 0.9937825494807997}",1.63695783562474,False
10,11,"[1232, 977]","{'tx': 222, 'ty': 592, 'angle': 268.8269781753674, 'scale': 0.9507524022028911}",1.55753094578296,False
10,11,"[1390, 728]","{'tx': 178, 'ty': 90, 'angle': 4.922297843121735, 'scale': 1.0401089523400184}",1.56393174748976,False
10,11,"[1664, 366]","{'tx': 68, 'ty': 448, 'angle': 264.7707883366979, 'scale': 0.971479187346305}",1.50181219373766,False
10,11,"[2002, 532]","{'tx': 141, 'ty': 504, 'angle': 183.09389036628735, 'scale': 0.980219074641062}",1.55469645650521,False
10,11,"[2381, 585]","{'tx': 397, 'ty': 274, 'angle': 85.95913107461459, 'scale': 0.9546652459515306}",1.49991677201652,False
10,11,"[2703, 816]","{'tx': 162, 'ty': 126, 'angle': 76.51866855776537, 'scale': 1.0228268863967236}",1.35449699893038,False
10,11,"[2788, 1206]","{'tx': 138, 'ty': 492, 'angle': 181.56912883341076, 'scale': 0.9649517981486424}",1.57531216170306,False
