anchor,target,tl_pt_patch,transformations,score,true_positive
13,14,"[3113, 2333]","{'tx': 505, 'ty': 79, 'angle': 271.68076160497634, 'scale': 1.0146438341587172}",1.43815976333123,False
13,14,"[3084, 2720]","{'tx': 467, 'ty': 80, 'angle': 94.52369028171807, 'scale': 1.0217949434182232}",1.42366471017891,False
13,14,"[3069, 3187]","{'tx': 287, 'ty': 70, 'angle': 90.90757093829166, 'scale': 1.0280213137551995}",1.34933095687057,True
13,14,"[3247, 4197]","{'tx': 468, 'ty': 286, 'angle': 1.6036890403705035, 'scale': 0.9850529561718598}",1.56700705636774,False
13,14,"[2469, 4107]","{'tx': 144, 'ty': 104, 'angle': 265.124018511899, 'scale': 0.9742002498793861}",1.63228408459277,False
13,14,"[1893, 4120]","{'tx': 321, 'ty': 56, 'angle': 161.60234903950897, 'scale': 0.9899914685018479}",1.46288996462948,False
13,14,"[1381, 3908]","{'tx': 186, 'ty': 121, 'angle': 184.9622375501481, 'scale': 0.9757127300678311}",1.61113134318401,False
13,14,"[834, 3790]","{'tx': 246, 'ty': 328, 'angle': 13.479095187433787, 'scale': 0.9966526520259504}",1.59549294696033,False
13,14,"[487, 3354]","{'tx': 241, 'ty': 319, 'angle': 11.554801796375383, 'scale': 1.0105881039145514}",1.57522271867794,False
13,14,"[458, 2799]","{'tx': 61, 'ty': 157, 'angle': 356.73487260945865, 'scale': 0.9540855884662129}",1.44467966339878,False
13,14,"[998, 2333]","{'tx': 230, 'ty': 89, 'angle': 9.630412121423888, 'scale': 1.0125426421025396}",1.56618422423037,False
13,14,"[1166, 2097]","{'tx': 139, 'ty': 102, 'angle': 86.6386247747857, 'scale': 0.9979431462224375}",1.5329392882137,False
13,14,"[1303, 1905]","{'tx': 142, 'ty': 287, 'angle': 259.058025335498, 'scale': 0.9989603002159804}",1.39770774478962,False
13,14,"[1493, 1783]","{'tx': 179, 'ty': 118, 'angle': 354.1474570674038, 'scale': 1.0130414647308121}",1.58894734613665,False
13,14,"[1728, 1824]","{'tx': 208, 'ty': 120, 'angle': 355.13633607292024, 'scale': 0.9707299375284093}",1.57169519705368,False
13,14,"[1893, 1680]","{'tx': 477, 'ty': 279, 'angle': 181.21899396124002, 'scale': 0.9574015274434815}",1.5002124993049,False
13,14,"[2548, 315]","{'tx': 255, 'ty': 76, 'angle': 85.16030826896545, 'scale': 1.037413617700051}",1.40176604878911,False
13,14,"[3003, 805]","{'tx': 257, 'ty': 343, 'angle': 179.53091938902517, 'scale': 1.0141044386008429}",1.60612641935768,False
13,14,"[3208, 1377]","{'tx': 298, 'ty': 62, 'angle': 270.8134606848118, 'scale': 1.0160362176492306}",1.37304067754884,False
13,14,"[3158, 1922]","{'tx': 490, 'ty': 80, 'angle': 269.90127353927403, 'scale': 0.9798594643474393}",1.30645743145743,False
