anchor,target,tl_pt_patch,transformations,score,true_positive
036,037,"[2333, 2134]","{'tx': 415, 'ty': 298, 'angle': 279.94173185922267, 'scale': 1.0038735601172173}",148.71278458844134,False
036,037,"[2257, 2296]","{'tx': 356, 'ty': 199, 'angle': 310.92639784710474, 'scale': 1.006281149355576}",127.23819301848049,False
036,037,"[2183, 2443]","{'tx': 317, 'ty': 73, 'angle': 257.19142554344194, 'scale': 0.9840126681613146}",140.5186385737439,False
036,037,"[2091, 2593]","{'tx': 335, 'ty': 75, 'angle': 252.57813486708093, 'scale': 1.002357371002176}",143.6444805194805,False
036,037,"[1986, 2838]","{'tx': 359, 'ty': 220, 'angle': 136.98320371144823, 'scale': 1.008896667936855}",126.9753086419753,False
036,037,"[1757, 3365]","{'tx': 303, 'ty': 92, 'angle': 259.6436051395472, 'scale': 0.9826846782441578}",116.26943005181347,False
036,037,"[1204, 3835]","{'tx': 433, 'ty': 312, 'angle': 186.2664504902425, 'scale': 1.0100283564356936}",126.62870159453303,False
036,037,"[921, 3285]","{'tx': 325, 'ty': 113, 'angle': 64.3863323877289, 'scale': 0.9635609233736786}",138.19630872483222,False
036,037,"[671, 2923]","{'tx': 325, 'ty': 148, 'angle': 154.66983537186115, 'scale': 0.9711073011271034}",137.81411359724612,False
036,037,"[547, 2527]","{'tx': 367, 'ty': 211, 'angle': 169.78545475801053, 'scale': 0.9737487433234908}",107.93023255813954,False
036,037,"[455, 2133]","{'tx': 407, 'ty': 295, 'angle': 328.2666633239089, 'scale': 1.0015610924385525}",106.18980169971671,False
036,037,"[356, 1678]","{'tx': 331, 'ty': 107, 'angle': 268.29058318020526, 'scale': 0.9593961469993421}",129.44444444444446,False
036,037,"[451, 1184]","{'tx': 331, 'ty': 75, 'angle': 93.35953630383693, 'scale': 0.9846639055233329}",129.28857715430863,False
036,037,"[672, 639]","{'tx': 315, 'ty': 97, 'angle': 258.16197756481813, 'scale': 0.9536462972830755}",127.72972972972973,False
036,037,"[1207, 439]","{'tx': 331, 'ty': 79, 'angle': 7.992143891349003, 'scale': 1.0007956783008112}",145.87336244541484,False
036,037,"[1757, 434]","{'tx': 333, 'ty': 93, 'angle': 149.413561716883, 'scale': 0.9532077736361615}",152.4742268041237,False
036,037,"[2248, 622]","{'tx': 316, 'ty': 461, 'angle': 147.3007436616121, 'scale': 1.0057046062509993}",110.72972972972973,False
036,037,"[2705, 830]","{'tx': 255, 'ty': 471, 'angle': 145.0406052078428, 'scale': 1.0306205271116597}",136.77272727272728,False
036,037,"[3074, 1177]","{'tx': 321, 'ty': 84, 'angle': 138.0031821289412, 'scale': 0.986451026110328}",133.4427966101695,False
036,037,"[2642, 1846]","{'tx': 356, 'ty': 206, 'angle': 106.31472744081731, 'scale': 1.0001601421602837}",116.11111111111111,False
