anchor,target,tl_pt_patch,transformations,score,true_positive
17,18,"[3019, 2497]","{'tx': 90, 'ty': 462, 'angle': 315.8751834361319, 'scale': 0.9572050703939136}",62.8041543026706,False
17,18,"[3072, 2876]","{'tx': 338, 'ty': 474, 'angle': 47.12732252371632, 'scale': 0.9522376651081578}",147.730627306273,False
17,18,"[3269, 3488]","{'tx': 152, 'ty': 252, 'angle': 221.0400789904252, 'scale': 0.956897615821855}",69.4126074498567,False
17,18,"[3239, 4332]","{'tx': 216, 'ty': 122, 'angle': 300.23324116478403, 'scale': 1.0015585081282803}",120.968819599109,False
17,18,"[2557, 4502]","{'tx': 181, 'ty': 514, 'angle': 45.11742417261737, 'scale': 1.0010424706818601}",103.614775725594,False
17,18,"[1905, 4657]","{'tx': 212, 'ty': 160, 'angle': 98.79496045916835, 'scale': 1.0004049440963039}",135.410583941606,False
17,18,"[1217, 4616]","{'tx': 422, 'ty': 298, 'angle': 88.4864016583992, 'scale': 1.0016851343019795}",108.181818181818,True
17,18,"[508, 4420]","{'tx': 372, 'ty': 133, 'angle': 191.66549186940503, 'scale': 0.9733289061065951}",144.78813559322,False
17,18,"[645, 3413]","{'tx': 387, 'ty': 137, 'angle': 101.84847600727588, 'scale': 1.0093677961612848}",151.559322033898,False
17,18,"[688, 2892]","{'tx': 202, 'ty': 151, 'angle': 15.2234614441481, 'scale': 1.0029437762878783}",131.453488372093,False
17,18,"[518, 2497]","{'tx': 374, 'ty': 128, 'angle': 136.79019964681197, 'scale': 0.9761935939991283}",125.009765625,False
17,18,"[510, 2044]","{'tx': 217, 'ty': 142, 'angle': 0.218094212693081, 'scale': 0.9532563697741576}",115.023866348449,False
17,18,"[625, 1566]","{'tx': 377, 'ty': 138, 'angle': 92.56919123830419, 'scale': 1.005179785490939}",128.747553816047,False
17,18,"[757, 916]","{'tx': 98, 'ty': 455, 'angle': 110.35522864328374, 'scale': 1.0035713031633284}",116.504587155963,False
17,18,"[1362, 826]","{'tx': 222, 'ty': 140, 'angle': 266.6764209884381, 'scale': 1.0113585756541694}",98.0769230769231,False
17,18,"[1905, 1028]","{'tx': 218, 'ty': 154, 'angle': 274.0010132379339, 'scale': 1.0055257547132865}",83.5714285714286,False
17,18,"[2309, 1255]","{'tx': 108, 'ty': 476, 'angle': 348.24969830831776, 'scale': 0.9522223446922558}",131.291821561338,False
17,18,"[2844, 1205]","{'tx': 371, 'ty': 128, 'angle': 303.65518329973594, 'scale': 0.9809400135904388}",118.792682926829,False
17,18,"[2920, 1760]","{'tx': 214, 'ty': 139, 'angle': 180.05935347315042, 'scale': 1.012009637437193}",140.426267281106,False
17,18,"[2922, 2167]","{'tx': 164, 'ty': 511, 'angle': 135.6589221349451, 'scale': 0.9562516970923721}",113.801652892562,False
