anchor,target,tl_pt_patch,transformations,score,true_positive
13,14,"[3113, 2333]","{'tx': 388, 'ty': 77, 'angle': 90.20890437348856, 'scale': 0.9759128566654584}",80.4787234042553,False
13,14,"[3084, 2720]","{'tx': 141, 'ty': 92, 'angle': 297.3097635456705, 'scale': 0.9578551633561935}",115.177514792899,False
13,14,"[3069, 3187]","{'tx': 286, 'ty': 72, 'angle': 90.27226175813654, 'scale': 1.0059609547173696}",110.954198473282,True
13,14,"[3247, 4197]","{'tx': 316, 'ty': 415, 'angle': 61.160966275675214, 'scale': 0.9659516903705501}",148.423848878394,False
13,14,"[2469, 4107]","{'tx': 308, 'ty': 386, 'angle': 206.8957402715209, 'scale': 0.9566734274917355}",169.001677852349,False
13,14,"[1893, 4120]","{'tx': 139, 'ty': 92, 'angle': 190.7467515084915, 'scale': 1.0026026277715994}",139.864442127216,False
13,14,"[1381, 3908]","{'tx': 300, 'ty': 372, 'angle': 207.60807851636528, 'scale': 0.9545963669590349}",138.893617021277,False
13,14,"[834, 3790]","{'tx': 302, 'ty': 386, 'angle': 17.961957173546853, 'scale': 0.9633273615057025}",148.485477178423,False
13,14,"[487, 3354]","{'tx': 328, 'ty': 403, 'angle': 291.2413437576194, 'scale': 0.9628500424380305}",149.96354799514,False
13,14,"[458, 2799]","{'tx': 123, 'ty': 214, 'angle': 263.1018842002448, 'scale': 1.0059392950113122}",31.3846153846154,False
13,14,"[998, 2333]","{'tx': 326, 'ty': 61, 'angle': 57.59113795356147, 'scale': 0.9679672300164341}",112.228412256267,False
13,14,"[1166, 2097]","{'tx': 141, 'ty': 103, 'angle': 86.5149605621922, 'scale': 1.0106295771518377}",118.323863636364,False
13,14,"[1303, 1905]","{'tx': 339, 'ty': 414, 'angle': 231.47670083404776, 'scale': 0.9677070531358009}",135.511669658887,False
13,14,"[1493, 1783]","{'tx': 321, 'ty': 400, 'angle': 205.11419598630354, 'scale': 0.9531707924083741}",145.191387559809,False
13,14,"[1728, 1824]","{'tx': 314, 'ty': 402, 'angle': 276.9468640276355, 'scale': 0.961491654426448}",158.001833180568,False
13,14,"[1893, 1680]","{'tx': 301, 'ty': 384, 'angle': 283.9267733137077, 'scale': 1.007489232760977}",136.388571428571,False
13,14,"[2548, 315]","{'tx': 226, 'ty': 98, 'angle': 264.5441256049273, 'scale': 1.0017181122168057}",60.1140684410646,False
13,14,"[3003, 805]","{'tx': 333, 'ty': 412, 'angle': 115.9627119245271, 'scale': 1.0231503911736197}",156.202898550725,False
13,14,"[3208, 1377]","{'tx': 479, 'ty': 73, 'angle': 281.9136783435216, 'scale': 0.9623925034264953}",115.357142857143,False
13,14,"[3158, 1922]","{'tx': 380, 'ty': 65, 'angle': 264.9061124652361, 'scale': 1.0109730121208418}",118.392857142857,False
