anchor,target,tl_pt_patch,transformations,score,true_positive
30,31,"[3198, 1372]","{'tx': 111, 'ty': 471, 'angle': 231.09528178346537, 'scale': 0.9795325364440205}",113.48167539267,False
30,31,"[3193, 1805]","{'tx': 219, 'ty': 533, 'angle': 58.049713103301244, 'scale': 0.9534963620224665}",96.697247706422,False
30,31,"[3135, 2297]","{'tx': 474, 'ty': 440, 'angle': 269.06786581927184, 'scale': 0.9859514740567277}",98.8277511961723,False
30,31,"[2452, 2184]","{'tx': 259, 'ty': 420, 'angle': 251.31215619107007, 'scale': 0.9643914537584716}",147.234185733513,False
30,31,"[2134, 2210]","{'tx': 259, 'ty': 448, 'angle': 16.23479705232119, 'scale': 1.0004720558509035}",140.007320644217,False
30,31,"[1862, 2219]","{'tx': 287, 'ty': 412, 'angle': 147.07156781508513, 'scale': 1.0002497473697731}",147.005597014925,False
30,31,"[1567, 2281]","{'tx': 292, 'ty': 461, 'angle': 302.19006083553984, 'scale': 0.9590501868824466}",78.8046647230321,False
30,31,"[1161, 2336]","{'tx': 237, 'ty': 450, 'angle': 84.6618090337812, 'scale': 1.0072860186104924}",135.119521912351,False
30,31,"[788, 2153]","{'tx': 487, 'ty': 147, 'angle': 89.86102483040997, 'scale': 1.0066030141817657}",82.34375,True
30,31,"[329, 1870]","{'tx': 299, 'ty': 437, 'angle': 73.41273066980418, 'scale': 0.9533472223202798}",102.708333333333,False
30,31,"[710, 1372]","{'tx': 117, 'ty': 491, 'angle': 172.06356452060993, 'scale': 0.9692667988729806}",5.42553191489362,False
30,31,"[857, 1045]","{'tx': 115, 'ty': 494, 'angle': 352.82083307339894, 'scale': 1.0162579971452952}",10.5275229357798,False
30,31,"[995, 742]","{'tx': 394, 'ty': 437, 'angle': 36.24668264609754, 'scale': 1.0073562889050063}",41.8461538461539,False
30,31,"[1084, 302]","{'tx': 241, 'ty': 525, 'angle': 278.0911500134584, 'scale': 1.0052684017125886}",98.2094594594595,False
30,31,"[1714, 916]","{'tx': 343, 'ty': 391, 'angle': 266.4073324902216, 'scale': 0.9595112475286866}",74.0687361419069,False
30,31,"[1862, 1056]","{'tx': 325, 'ty': 415, 'angle': 85.0774968463054, 'scale': 1.0125177096070777}",126.017441860465,False
30,31,"[1942, 1127]","{'tx': 274, 'ty': 456, 'angle': 187.10048609072695, 'scale': 1.0401048509822652}",157.270935960591,False
30,31,"[2006, 1175]","{'tx': 284, 'ty': 442, 'angle': 1.7922753869151025, 'scale': 1.0025696297706337}",147.93453724605,False
30,31,"[2683, 776]","{'tx': 273, 'ty': 441, 'angle': 160.22769558181713, 'scale': 1.003948198288878}",103.577319587629,False
30,31,"[2959, 1015]","{'tx': 329, 'ty': 467, 'angle': 287.71730509209357, 'scale': 1.046387090975294}",126.356502242152,False
