anchor,target,tl_pt_patch,transformations,score,true_positive
7,8,"[3483, 2047]","{'tx': 86, 'ty': 216, 'angle': 202.2768540975418, 'scale': 0.9859640632835264}",135.171919770774,False
7,8,"[3282, 2475]","{'tx': 109, 'ty': 208, 'angle': 177.31435993685096, 'scale': 0.9574699629812379}",130.975609756098,False
7,8,"[3029, 2821]","{'tx': 471, 'ty': 215, 'angle': 245.41987611461505, 'scale': 1.002560892897145}",96.4698795180723,False
7,8,"[2753, 3132]","{'tx': 280, 'ty': 97, 'angle': 111.82393538682034, 'scale': 1.002417196252673}",125.85635359116,False
7,8,"[2451, 3547]","{'tx': 414, 'ty': 441, 'angle': 90.10532846734547, 'scale': 0.9558940205550029}",136.373626373626,False
7,8,"[1964, 3599]","{'tx': 406, 'ty': 428, 'angle': 65.25224963400406, 'scale': 0.9556660616414201}",138.454653937948,False
7,8,"[1430, 3691]","{'tx': 251, 'ty': 90, 'angle': 54.38064708404389, 'scale': 1.009533549491759}",145.413223140496,False
7,8,"[919, 3484]","{'tx': 284, 'ty': 95, 'angle': 129.36908220532462, 'scale': 0.9740925141830689}",153.045822102426,False
7,8,"[373, 3203]","{'tx': 122, 'ty': 424, 'angle': 90.15265453997728, 'scale': 1.0013516904364899}",114.688995215311,True
7,8,"[464, 2534]","{'tx': 395, 'ty': 429, 'angle': 305.7138307137422, 'scale': 0.963755779826559}",134.186256781194,False
7,8,"[535, 2047]","{'tx': 417, 'ty': 436, 'angle': 328.2316415868129, 'scale': 0.9579083309663118}",139.055299539171,False
7,8,"[562, 1591]","{'tx': 606, 'ty': 250, 'angle': 119.02894847658094, 'scale': 0.9526887585712125}",115.461373390558,False
7,8,"[600, 1056]","{'tx': 419, 'ty': 430, 'angle': 250.06858936799227, 'scale': 0.9544883954184639}",140.040983606557,False
7,8,"[888, 566]","{'tx': 415, 'ty': 429, 'angle': 237.86292003426118, 'scale': 0.9614517044078097}",139.329896907216,False
7,8,"[1494, 600]","{'tx': 407, 'ty': 419, 'angle': 234.36807441513383, 'scale': 0.9670771380339681}",105.598159509202,False
7,8,"[1964, 663]","{'tx': 280, 'ty': 94, 'angle': 307.4811549109453, 'scale': 1.007817365301486}",131.638330757342,False
7,8,"[2438, 587]","{'tx': 272, 'ty': 67, 'angle': 129.27778677877302, 'scale': 0.9769413144816232}",107.62987012987,False
7,8,"[3115, 462]","{'tx': 403, 'ty': 413, 'angle': 295.81191745848867, 'scale': 0.9556114848143538}",110.201005025126,False
7,8,"[3621, 843]","{'tx': 293, 'ty': 76, 'angle': 309.92466544024876, 'scale': 1.0312233627373955}",147.885525070956,False
7,8,"[3449, 1564]","{'tx': 270, 'ty': 101, 'angle': 133.0810278565885, 'scale': 1.0345735034397718}",147.395604395604,False
