anchor,target,tl_pt_patch,transformations,score,true_positive
059,061,"[3971, 2560]","{'tx': 269, 'ty': 320, 'angle': 275.45392941353964, 'scale': 1.001922850752544}",141.4255319148936,False
059,061,"[4575, 3256]","{'tx': 535, 'ty': 224, 'angle': 73.53282188490473, 'scale': 1.0068935717174559}",157.47011952191235,False
059,061,"[4168, 3821]","{'tx': 562, 'ty': 191, 'angle': 181.09701296550872, 'scale': 1.0120536846516506}",91.13888888888889,False
059,061,"[3779, 4415]","{'tx': 539, 'ty': 216, 'angle': 186.8491415671455, 'scale': 1.012670814700309}",58.8013698630137,False
059,061,"[3099, 4616]","{'tx': 456, 'ty': 305, 'angle': 104.22328579494192, 'scale': 0.9684585657489556}",154.3760539629005,False
059,061,"[2431, 4337]","{'tx': 445, 'ty': 310, 'angle': 112.81736560114624, 'scale': 0.9636989287312607}",159.05518394648828,False
059,061,"[1934, 4091]","{'tx': 265, 'ty': 325, 'angle': 288.92397852307016, 'scale': 0.9870543034394733}",140.29739776951672,False
059,061,"[1510, 3828]","{'tx': 128, 'ty': 448, 'angle': 282.3057100091632, 'scale': 0.9559841880334508}",93.7860576923077,False
059,061,"[1064, 3553]","{'tx': 386, 'ty': 179, 'angle': 267.8659531291231, 'scale': 0.9588743884806009}",99.6401028277635,False
059,061,"[428, 3211]","{'tx': 445, 'ty': 334, 'angle': 104.50757534792727, 'scale': 1.0020418168938394}",115.5701754385965,False
059,061,"[668, 2560]","{'tx': 400, 'ty': 376, 'angle': 202.4583190949803, 'scale': 1.0200220718891375}",0.0,False
059,061,"[861, 2050]","{'tx': 520, 'ty': 236, 'angle': 194.8932700839297, 'scale': 0.975985679365544}",97.23021582733813,False
059,061,"[849, 1410]","{'tx': 425, 'ty': 346, 'angle': 211.07078730030366, 'scale': 0.9992235020234038}",4.180327868852459,False
059,061,"[1021, 619]","{'tx': 491, 'ty': 291, 'angle': 193.260583768801, 'scale': 0.9572230778939521}",111.70028818443804,False
059,061,"[1823, 687]","{'tx': 396, 'ty': 157, 'angle': 91.1459429853793, 'scale': 1.0049875538151831}",65.025,True
059,061,"[2431, 1052]","{'tx': 349, 'ty': 221, 'angle': 269.6132056441569, 'scale': 1.01298941649878}",77.55474452554745,False
059,061,"[2834, 1321]","{'tx': 319, 'ty': 277, 'angle': 86.20995920570675, 'scale': 1.0030794708513302}",128.5934819897084,True
059,061,"[3124, 1608]","{'tx': 265, 'ty': 340, 'angle': 90.30864983722724, 'scale': 1.0000347390882172}",87.93103448275862,True
059,061,"[3347, 1895]","{'tx': 553, 'ty': 194, 'angle': 256.08994577993747, 'scale': 0.961818862322328}",95.45454545454545,False
059,061,"[3593, 2183]","{'tx': 177, 'ty': 411, 'angle': 89.99165452954658, 'scale': 0.9745641060018597}",125.23424878836833,True
