anchor,target,tl_pt_patch,transformations,score,true_positive
002,003,"[2468, 2041]","{'tx': 313, 'ty': 273, 'angle': 285.3281440022994, 'scale': 1.0091827617749323}",145.93144560357675,False
002,003,"[2424, 2344]","{'tx': 308, 'ty': 273, 'angle': 279.6732662120244, 'scale': 0.9875612527499288}",117.03157894736842,False
002,003,"[2439, 2728]","{'tx': 331, 'ty': 504, 'angle': 125.31247667088488, 'scale': 1.0092499135550104}",146.90217391304347,False
002,003,"[2445, 3350]","{'tx': 276, 'ty': 502, 'angle': 118.09772621681668, 'scale': 0.9575383334333919}",135.80618892508144,False
002,003,"[2003, 3610]","{'tx': 341, 'ty': 337, 'angle': 261.90535964921116, 'scale': 0.9769666622425623}",145.09969325153375,False
002,003,"[1494, 3618]","{'tx': 297, 'ty': 489, 'angle': 101.88155934097746, 'scale': 0.9850030714453902}",144.08536585365854,False
002,003,"[1021, 3497]","{'tx': 116, 'ty': 384, 'angle': 256.7066227854066, 'scale': 0.9769204647245038}",112.80373831775701,False
002,003,"[471, 3450]","{'tx': 340, 'ty': 277, 'angle': 253.53308962975956, 'scale': 1.0059040894730311}",108.0,False
002,003,"[746, 2585]","{'tx': 321, 'ty': 233, 'angle': 38.1584423892425, 'scale': 1.0016289282519175}",114.70588235294117,False
002,003,"[812, 2263]","{'tx': 339, 'ty': 273, 'angle': 219.14531122438228, 'scale': 1.0095658087738284}",128.72360844529751,False
002,003,"[744, 2042]","{'tx': 285, 'ty': 502, 'angle': 53.140627107003866, 'scale': 1.0211500446580881}",134.5054945054945,False
002,003,"[700, 1784]","{'tx': 351, 'ty': 427, 'angle': 173.5630334435451, 'scale': 0.9585013548898345}",134.69758064516128,False
002,003,"[870, 1588]","{'tx': 336, 'ty': 280, 'angle': 152.4085349747056, 'scale': 1.0017549109482768}",145.9512195121951,False
002,003,"[1031, 1405]","{'tx': 318, 'ty': 484, 'angle': 66.38191153862236, 'scale': 0.9780921485678661}",149.7568578553616,False
002,003,"[1105, 843]","{'tx': 340, 'ty': 368, 'angle': 179.97272348508778, 'scale': 0.9806472863897608}",153.57487922705315,False
002,003,"[1494, 501]","{'tx': 399, 'ty': 237, 'angle': 249.6322898621784, 'scale': 0.9712050120067589}",152.94314381270902,False
002,003,"[1920, 730]","{'tx': 345, 'ty': 391, 'angle': 340.6332341877999, 'scale': 0.993621894995616}",151.8677606177606,False
002,003,"[2403, 791]","{'tx': 350, 'ty': 406, 'angle': 269.73636791960337, 'scale': 1.0074608109849486}",123.42,False
002,003,"[2610, 1230]","{'tx': 336, 'ty': 233, 'angle': 306.4963599558233, 'scale': 0.9759209716831369}",136.81628392484342,False
002,003,"[2546, 1700]","{'tx': 322, 'ty': 477, 'angle': 22.273513298384668, 'scale': 1.0448027626083876}",156.88747731397459,False
