anchor,target,tl_pt_patch,transformations,score,true_positive
010,011,"[2790, 1571]","{'tx': 246, 'ty': 272, 'angle': 181.745498621151, 'scale': 1.0003696257667831}",151.3548387096774,False
010,011,"[2483, 1838]","{'tx': 227, 'ty': 372, 'angle': 269.97278163987215, 'scale': 1.0021984838637072}",147.9171332586786,False
010,011,"[2382, 2093]","{'tx': 234, 'ty': 383, 'angle': 275.5247457291643, 'scale': 1.0125330689368426}",115.15052356020942,False
010,011,"[2065, 2123]","{'tx': 300, 'ty': 250, 'angle': 235.58009297421577, 'scale': 1.0024245840426105}",138.21831869510666,False
010,011,"[1929, 2388]","{'tx': 267, 'ty': 303, 'angle': 45.834757258973944, 'scale': 1.0307875770264168}",133.25806451612902,False
010,011,"[1664, 2460]","{'tx': 258, 'ty': 272, 'angle': 217.93204940366098, 'scale': 1.002866194191745}",154.26708074534162,False
010,011,"[1297, 2700]","{'tx': 198, 'ty': 347, 'angle': 163.75015444815108, 'scale': 1.0041884981943783}",127.87946428571429,False
010,011,"[999, 2486]","{'tx': 229, 'ty': 369, 'angle': 164.19683591559507, 'scale': 0.962334782614844}",135.5299539170507,False
010,011,"[690, 2279]","{'tx': 213, 'ty': 349, 'angle': 180.21162462306262, 'scale': 0.9808504254846178}",123.63636363636364,False
010,011,"[337, 2002]","{'tx': 334, 'ty': 371, 'angle': 86.97482919603175, 'scale': 1.0163560159934621}",90.91304347826087,False
010,011,"[907, 1572]","{'tx': 215, 'ty': 402, 'angle': 90.10291646212235, 'scale': 1.00344799489256}",133.24647887323943,False
010,011,"[1020, 1362]","{'tx': 210, 'ty': 375, 'angle': 264.47327697125905, 'scale': 0.9682364282736955}",125.70422535211267,False
010,011,"[1027, 1109]","{'tx': 226, 'ty': 393, 'angle': 179.69326439906195, 'scale': 1.0100240888631287}",113.82608695652173,False
010,011,"[1232, 977]","{'tx': 339, 'ty': 297, 'angle': 258.956818968526, 'scale': 1.037038144354558}",122.4765478424015,False
010,011,"[1390, 728]","{'tx': 245, 'ty': 283, 'angle': 78.45587169231935, 'scale': 1.0038094968017004}",118.203125,False
010,011,"[1664, 366]","{'tx': 286, 'ty': 308, 'angle': 168.89089362580094, 'scale': 1.0085877513506767}",126.37665198237886,False
010,011,"[2002, 532]","{'tx': 354, 'ty': 275, 'angle': 110.69421337441933, 'scale': 1.0109239779663335}",148.7225806451613,False
010,011,"[2381, 585]","{'tx': 202, 'ty': 370, 'angle': 199.93231930659022, 'scale': 1.0011294500869243}",158.23529411764707,False
010,011,"[2703, 816]","{'tx': 257, 'ty': 296, 'angle': 163.90727862116458, 'scale': 0.9799271623766831}",133.74773139745918,False
010,011,"[2788, 1206]","{'tx': 237, 'ty': 314, 'angle': 171.3034398933654, 'scale': 0.9753816324665707}",135.56206088992974,False
