anchor,target,tl_pt_patch,transformations,score,true_positive
1,2,"[2701, 2040]","{'tx': 297, 'ty': 183, 'angle': 124.10637408704076, 'scale': 0.9737095738861722}",142.853403141361,False
1,2,"[3111, 2500]","{'tx': 330, 'ty': 294, 'angle': 14.669479800816791, 'scale': 0.9857725827905791}",88.695652173913,False
1,2,"[2675, 2751]","{'tx': 174, 'ty': 123, 'angle': 92.81256010045661, 'scale': 1.007124305021695}",113.922077922078,True
1,2,"[2432, 3053]","{'tx': 330, 'ty': 234, 'angle': 340.4009435020746, 'scale': 1.004842826403598}",140.5720653789,False
1,2,"[2185, 3546]","{'tx': 308, 'ty': 197, 'angle': 222.95816601072966, 'scale': 0.9833079013742412}",140.378787878788,False
1,2,"[1696, 3527]","{'tx': 346, 'ty': 181, 'angle': 199.3207411550079, 'scale': 1.0031009352866573}",112.638036809816,False
1,2,"[1296, 3273]","{'tx': 332, 'ty': 218, 'angle': 259.1832931646504, 'scale': 1.0079623575500365}",133.208955223881,False
1,2,"[866, 3183]","{'tx': 341, 'ty': 146, 'angle': 229.0348045707376, 'scale': 1.0028038903117418}",143.646288209607,False
1,2,"[566, 2862]","{'tx': 292, 'ty': 206, 'angle': 20.68016371671824, 'scale': 1.0091337732969032}",145.672413793103,False
1,2,"[576, 2404]","{'tx': 312, 'ty': 189, 'angle': 180.13725063229805, 'scale': 1.0313450842014276}",90.1293103448276,False
1,2,"[914, 2041]","{'tx': 303, 'ty': 229, 'angle': 180.03933130491924, 'scale': 0.9769645322691838}",99.5857988165681,False
1,2,"[367, 1608]","{'tx': 328, 'ty': 218, 'angle': 213.2637088999631, 'scale': 0.9970491360184176}",146.2,False
1,2,"[806, 1394]","{'tx': 308, 'ty': 188, 'angle': 269.2290721164994, 'scale': 0.9975834215366035}",143.417402269861,False
1,2,"[947, 1009]","{'tx': 340, 'ty': 225, 'angle': 185.50273091347435, 'scale': 1.00153348660643}",128.107142857143,False
1,2,"[1218, 567]","{'tx': 332, 'ty': 173, 'angle': 102.10931554597634, 'scale': 1.0114408125837924}",136.623853211009,False
1,2,"[1696, 590]","{'tx': 338, 'ty': 228, 'angle': 90.14335351014785, 'scale': 1.0111275162500322}",126.04118993135,False
1,2,"[2133, 698]","{'tx': 293, 'ty': 201, 'angle': 246.94279317074734, 'scale': 0.964143494035557}",146.279069767442,False
1,2,"[2671, 698]","{'tx': 295, 'ty': 142, 'angle': 324.4070592455472, 'scale': 1.0021711241175166}",65.7547169811321,False
1,2,"[2970, 1115]","{'tx': 361, 'ty': 312, 'angle': 110.03184656535835, 'scale': 0.9885720495271747}",141.175078864353,False
1,2,"[2651, 1730]","{'tx': 314, 'ty': 191, 'angle': 106.36042095211671, 'scale': 0.9845397228208341}",122.587155963303,False
