anchor,target,tl_pt_patch,transformations,score,true_positive
50,51,"[4622, 1966]","{'tx': 524, 'ty': 296, 'angle': 9.565610996567221, 'scale': 0.9745288933034174}",144.524351196495,False
50,51,"[4560, 2625]","{'tx': 321, 'ty': 553, 'angle': 102.83368404996469, 'scale': 0.9860433974402432}",139.750706834357,False
50,51,"[4273, 3232]","{'tx': 245, 'ty': 527, 'angle': 179.1969773587379, 'scale': 0.9727733528682448}",132.03224028658,False
50,51,"[3668, 3531]","{'tx': 251, 'ty': 407, 'angle': 63.18455012742594, 'scale': 0.9507691381234359}",142.337539534657,False
50,51,"[3048, 3557]","{'tx': 296, 'ty': 516, 'angle': 59.12583095350936, 'scale': 0.9736789976153577}",124.56640065042,False
50,51,"[2531, 3448]","{'tx': 403, 'ty': 314, 'angle': 87.13471535276435, 'scale': 0.9506027958511366}",102.805024455313,False
50,51,"[2146, 3151]","{'tx': 382, 'ty': 470, 'angle': 87.43143314188048, 'scale': 1.019907745734857}",76.1480202222908,True
50,51,"[1706, 3102]","{'tx': 404, 'ty': 423, 'angle': 263.25272128195996, 'scale': 0.9742145808923305}",117.117174959872,False
50,51,"[1104, 3004]","{'tx': 404, 'ty': 372, 'angle': 266.17246000215, 'scale': 1.0355654609648686}",78.6556337916362,False
50,51,"[890, 2500]","{'tx': 382, 'ty': 322, 'angle': 1.5933177721382534, 'scale': 0.9787190211031243}",107.609335980022,False
50,51,"[305, 1966]","{'tx': 243, 'ty': 525, 'angle': 0.6582957573279765, 'scale': 0.9836636564801033}",112.203800298063,False
50,51,"[584, 1334]","{'tx': 274, 'ty': 87, 'angle': 267.14773562012067, 'scale': 0.9539567356897641}",139.601811227818,False
50,51,"[1017, 866]","{'tx': 208, 'ty': 105, 'angle': 30.340368795758998, 'scale': 0.9751009438032832}",121.997631882342,False
50,51,"[1379, 380]","{'tx': 313, 'ty': 82, 'angle': 210.1622075327076, 'scale': 0.9632670571141395}",107.894794501591,False
50,51,"[2014, 374]","{'tx': 252, 'ty': 524, 'angle': 266.68814455862287, 'scale': 0.9558870408675266}",131.748768472906,False
50,51,"[2531, 576]","{'tx': 395, 'ty': 99, 'angle': 358.2980301441665, 'scale': 1.019380403304765}",140.030344297331,False
50,51,"[2738, 1333]","{'tx': 268, 'ty': 58, 'angle': 336.0039502479374, 'scale': 0.950677905572173}",129.748880328806,False
50,51,"[2878, 1490]","{'tx': 293, 'ty': 68, 'angle': 336.3654439114428, 'scale': 0.9927336348484788}",112.717745288248,False
50,51,"[3547, 1229]","{'tx': 444, 'ty': 361, 'angle': 0.7966795322336632, 'scale': 1.022635306028135}",127.907937412342,False
50,51,"[3849, 1539]","{'tx': 250, 'ty': 519, 'angle': 90.70566602230035, 'scale': 1.0190321305137007}",117.780134558685,False
