anchor,target,tl_pt_patch,transformations,score,true_positive
23,24,"[3223, 1811]","{'tx': 537, 'ty': 241, 'angle': 84.15802889283147, 'scale': 0.9779055684325525}",-0.396609878251216,False
23,24,"[3492, 2296]","{'tx': 65, 'ty': 205, 'angle': 352.51726477837303, 'scale': 0.9979340790279918}",-0.458764866529725,False
23,24,"[3405, 2832]","{'tx': 79, 'ty': 186, 'angle': 358.71773931845104, 'scale': 0.9651753704647775}",-0.473944017491411,False
23,24,"[2851, 2982]","{'tx': 70, 'ty': 146, 'angle': 99.10728379603474, 'scale': 0.9607065998541604}",-0.389889587430094,False
23,24,"[2250, 2579]","{'tx': 228, 'ty': 358, 'angle': 180.20782421667562, 'scale': 0.9954352377465051}",-0.292899249652294,False
23,24,"[2001, 2956]","{'tx': 62, 'ty': 228, 'angle': 167.13711146557662, 'scale': 1.0344295624776971}",-0.341440412823536,False
23,24,"[1569, 3141]","{'tx': 65, 'ty': 263, 'angle': 88.96278978539893, 'scale': 1.0182251737038777}",-0.431635480214411,False
23,24,"[889, 3341]","{'tx': 41, 'ty': 218, 'angle': 115.75329947697387, 'scale': 0.9543202203052494}",-0.350978245395762,False
23,24,"[756, 2716]","{'tx': 264, 'ty': 348, 'angle': 171.13279344401354, 'scale': 0.9747167628984683}",-0.352481665864127,False
23,24,"[497, 2300]","{'tx': 307, 'ty': 359, 'angle': 280.6920137194756, 'scale': 0.9939268445576429}",-0.584782659899166,False
23,24,"[498, 1811]","{'tx': 280, 'ty': 353, 'angle': 87.48638737820737, 'scale': 1.0035591917702442}",-0.637617859011838,True
23,24,"[621, 1363]","{'tx': 347, 'ty': 369, 'angle': 88.85877907564621, 'scale': 1.0333637159474522}",-0.696703712783509,True
23,24,"[759, 909]","{'tx': 552, 'ty': 180, 'angle': 87.096747611607, 'scale': 0.9802494427636542}",-0.432254810309712,False
23,24,"[915, 317]","{'tx': 510, 'ty': 318, 'angle': 83.82832491751493, 'scale': 0.989433385248125}",-0.371086492024539,False
23,24,"[1551, 427]","{'tx': 73, 'ty': 140, 'angle': 274.61903948675064, 'scale': 0.9896937149381793}",-0.374902966358493,False
23,24,"[2001, 1386]","{'tx': 510, 'ty': 229, 'angle': 49.108194156438785, 'scale': 0.9930229588944848}",-0.421669406007586,False
23,24,"[2098, 1515]","{'tx': 521, 'ty': 171, 'angle': 230.87602961554802, 'scale': 0.9589074214210567}",-0.359083660267044,False
23,24,"[2176, 1571]","{'tx': 515, 'ty': 246, 'angle': 267.5857189458697, 'scale': 0.9681939682617684}",-0.422375891232557,False
23,24,"[2278, 1611]","{'tx': 517, 'ty': 227, 'angle': 267.4745982752881, 'scale': 1.0355223829303102}",-0.57217809152394,False
23,24,"[2439, 1670]","{'tx': 523, 'ty': 236, 'angle': 87.9385947792724, 'scale': 1.024173382695616}",-0.69327402852102,False
