anchor,target,tl_pt_patch,transformations,score,true_positive
44,45,"[5625, 2242]","{'tx': 118, 'ty': 494, 'angle': 342.3888782643949, 'scale': 1.0055760606267257}",114.447569585534,False
44,45,"[5112, 2945]","{'tx': 114, 'ty': 495, 'angle': 80.60173493815608, 'scale': 1.0080349096656678}",97.2396912336465,False
44,45,"[4572, 3422]","{'tx': 359, 'ty': 223, 'angle': 77.14793847996319, 'scale': 1.0143251109346316}",136.707250816707,False
44,45,"[4172, 3926]","{'tx': 456, 'ty': 576, 'angle': 89.35731482652238, 'scale': 0.9636412465010505}",126.424377404333,False
44,45,"[3364, 3519]","{'tx': 111, 'ty': 501, 'angle': 348.16781653622064, 'scale': 0.952016753711854}",107.025165884447,False
44,45,"[2949, 3231]","{'tx': 87, 'ty': 413, 'angle': 94.5835505624679, 'scale': 0.988357765155001}",126.198674030183,False
44,45,"[2673, 3092]","{'tx': 83, 'ty': 420, 'angle': 91.41086375790572, 'scale': 1.0240581819909}",101.535643301047,False
44,45,"[2424, 2965]","{'tx': 98, 'ty': 397, 'angle': 93.64910198796073, 'scale': 0.9505490014230239}",104.466615185195,False
44,45,"[2131, 2837]","{'tx': 96, 'ty': 411, 'angle': 277.7645376015432, 'scale': 0.9924685699802583}",121.206037134492,False
44,45,"[1566, 2692]","{'tx': 103, 'ty': 406, 'angle': 263.8967173434599, 'scale': 0.9653592581827437}",85.2469972878729,False
44,45,"[659, 2242]","{'tx': 104, 'ty': 411, 'angle': 268.2286484656686, 'scale': 0.9534361583400205}",112.491355549987,False
44,45,"[1242, 1688]","{'tx': 461, 'ty': 548, 'angle': 89.98490463662577, 'scale': 0.9778707123426659}",106.565649867374,False
44,45,"[1517, 1202]","{'tx': 122, 'ty': 501, 'angle': 87.71760536955452, 'scale': 1.0054356825359672}",120.315543435917,False
44,45,"[1803, 665]","{'tx': 114, 'ty': 497, 'angle': 89.16282786357063, 'scale': 1.00179007412419}",126.46587537092,False
44,45,"[2374, 474]","{'tx': 154, 'ty': 522, 'angle': 185.95160959689318, 'scale': 0.9870361603301417}",117.295454545455,False
44,45,"[2949, 613]","{'tx': 167, 'ty': 231, 'angle': 270.7822694736342, 'scale': 0.9661495845678851}",115.669900453685,False
44,45,"[3468, 645]","{'tx': 168, 'ty': 170, 'angle': 272.43950715098015, 'scale': 1.0429764734904254}",113.003101998662,False
44,45,"[3979, 825]","{'tx': 135, 'ty': 514, 'angle': 171.23033538847946, 'scale': 0.9999212013876216}",119.780859610364,False
44,45,"[4442, 1158]","{'tx': 97, 'ty': 424, 'angle': 89.68020173529352, 'scale': 0.9566625984987467}",74.9672725721113,True
44,45,"[5004, 1575]","{'tx': 92, 'ty': 400, 'angle': 70.24430455605822, 'scale': 1.0206876463206607}",107.822717745692,False
