anchor,target,tl_pt_patch,transformations,score,true_positive
30,31,"[3198, 1372]","{'tx': 103, 'ty': 658, 'angle': 79.25617782558689, 'scale': 0.9855332276925394}",0.667953667953668,False
30,31,"[3193, 1805]","{'tx': 285, 'ty': 49, 'angle': 110.04348418361924, 'scale': 0.9899605916514352}",0.687821612349914,False
30,31,"[3135, 2297]","{'tx': 473, 'ty': 442, 'angle': 270.88568568525517, 'scale': 1.015508959661469}",0.633333333333333,False
30,31,"[2452, 2184]","{'tx': 482, 'ty': 389, 'angle': 270.38778526550436, 'scale': 0.9937129349144377}",0.670124481327801,False
30,31,"[2134, 2210]","{'tx': 477, 'ty': 309, 'angle': 269.17614763235844, 'scale': 1.0148398655165325}",0.777136258660508,False
30,31,"[1862, 2219]","{'tx': 472, 'ty': 306, 'angle': 89.87008983529152, 'scale': 1.0258025217163207}",0.498349834983498,True
30,31,"[1567, 2281]","{'tx': 474, 'ty': 273, 'angle': 270.35869624088144, 'scale': 0.9697924769549761}",0.45260663507109,False
30,31,"[1161, 2336]","{'tx': 523, 'ty': 93, 'angle': 279.3717835400299, 'scale': 0.9529206688174675}",0.738721804511278,False
30,31,"[788, 2153]","{'tx': 500, 'ty': 144, 'angle': 270.5602861883215, 'scale': 0.9697741517321028}",0.619047619047619,False
30,31,"[329, 1870]","{'tx': 520, 'ty': 97, 'angle': 89.4335323557081, 'scale': 0.9750289310653514}",0.487096774193548,True
30,31,"[710, 1372]","{'tx': 130, 'ty': 394, 'angle': 180.98808440391355, 'scale': 0.9615059828932697}",0.121794871794872,False
30,31,"[857, 1045]","{'tx': 130, 'ty': 394, 'angle': 180.80113550717252, 'scale': 0.9754069714879872}",0.0993377483443708,False
30,31,"[995, 742]","{'tx': 133, 'ty': 391, 'angle': 1.2937115415761826, 'scale': 0.9534762612232955}",0.230337078651685,False
30,31,"[1084, 302]","{'tx': 516, 'ty': 93, 'angle': 72.89634620666615, 'scale': 0.9694571909571569}",0.583333333333333,False
30,31,"[1714, 916]","{'tx': 139, 'ty': 362, 'angle': 71.13216450065597, 'scale': 0.9530878071773419}",0.594847775175644,False
30,31,"[1862, 1056]","{'tx': 511, 'ty': 106, 'angle': 79.43567079047806, 'scale': 0.99313391605106}",0.729357798165138,False
30,31,"[1942, 1127]","{'tx': 179, 'ty': 248, 'angle': 255.0788008783419, 'scale': 0.9531111186768477}",0.780369290573372,False
30,31,"[2006, 1175]","{'tx': 455, 'ty': 305, 'angle': 309.0046045940489, 'scale': 1.0353835853742732}",0.7742193755004,False
30,31,"[2683, 776]","{'tx': 358, 'ty': 554, 'angle': 0.8800987490463097, 'scale': 0.984796642121931}",0.771573604060914,False
30,31,"[2959, 1015]","{'tx': 261, 'ty': 38, 'angle': 323.16451974251225, 'scale': 0.9585742443410818}",0.687615526802218,False
