anchor,target,tl_pt_patch,transformations,score,true_positive
042,044,"[3840, 2272]","{'tx': 425, 'ty': 178, 'angle': 276.4555221671211, 'scale': 1.0196039620637265}",129.5635359116022,False
042,044,"[3824, 2787]","{'tx': 467, 'ty': 215, 'angle': 269.1355119263549, 'scale': 0.9588323162551601}",120.6946271855459,False
042,044,"[3586, 3252]","{'tx': 496, 'ty': 231, 'angle': 275.94301052005414, 'scale': 0.9699830918185127}",146.99648951187498,False
042,044,"[3367, 3827]","{'tx': 307, 'ty': 142, 'angle': 359.95741498830705, 'scale': 0.9931096831430286}",118.63636363636364,False
042,044,"[2783, 3950]","{'tx': 90, 'ty': 628, 'angle': 0.7643629571798874, 'scale': 0.953280896715288}",115.61394610329467,False
042,044,"[2237, 3680]","{'tx': 493, 'ty': 232, 'angle': 353.7815758674895, 'scale': 0.9511518803124337}",100.27321660769906,False
042,044,"[1873, 3393]","{'tx': 309, 'ty': 103, 'angle': 83.29646893129473, 'scale': 0.9526422422082086}",86.63821585903084,False
042,044,"[1611, 3135]","{'tx': 214, 'ty': 724, 'angle': 172.91858792493517, 'scale': 0.973877825778134}",108.79403493659983,False
042,044,"[1377, 2897]","{'tx': 456, 'ty': 204, 'angle': 162.59007630092873, 'scale': 1.0368256362241766}",116.12991907770757,False
042,044,"[1129, 2632]","{'tx': 125, 'ty': 631, 'angle': 352.2219966774705, 'scale': 1.0190517246470452}",101.00769758165046,False
042,044,"[779, 2272]","{'tx': 214, 'ty': 729, 'angle': 352.1917035179458, 'scale': 1.0422256947474666}",109.50041118421052,False
042,044,"[790, 1802]","{'tx': 213, 'ty': 724, 'angle': 267.11316851814763, 'scale': 0.9994028382587173}",75.35676532769556,False
042,044,"[1096, 1443]","{'tx': 276, 'ty': 771, 'angle': 267.2271580445858, 'scale': 0.9706134566599557}",131.8601679445053,False
042,044,"[1467, 1211]","{'tx': 230, 'ty': 738, 'angle': 87.89650452353223, 'scale': 0.9515181607277663}",111.46929824561404,False
042,044,"[1767, 825]","{'tx': 501, 'ty': 231, 'angle': 259.86340100237715, 'scale': 1.0039477588289711}",86.2428815098077,False
042,044,"[2237, 400]","{'tx': 139, 'ty': 635, 'angle': 359.9632451413316, 'scale': 0.957002508781817}",113.76055692773484,False
042,044,"[2725, 772]","{'tx': 482, 'ty': 619, 'angle': 90.85906172772164, 'scale': 1.024228857251899}",98.72670807453416,False
042,044,"[3147, 1021]","{'tx': 177, 'ty': 704, 'angle': 178.9923504248027, 'scale': 0.9555541047150052}",142.55858439744614,False
042,044,"[3823, 1120]","{'tx': 333, 'ty': 767, 'angle': 119.71627830980589, 'scale': 0.9845052639917694}",105.39582913221751,False
042,044,"[3963, 1711]","{'tx': 316, 'ty': 113, 'angle': 16.001213399573803, 'scale': 0.9567170037215571}",96.88202247191012,False
