anchor,target,tl_pt_patch,transformations,score,true_positive
044,045,"[5625, 2242]","{'tx': 61, 'ty': 473, 'angle': 162.14201277399997, 'scale': 0.9792696123825952}",-0.5804397875604055,False
044,045,"[5112, 2945]","{'tx': 136, 'ty': 512, 'angle': 259.0000338003424, 'scale': 0.950518250073933}",-0.5984867850166969,False
044,045,"[4572, 3422]","{'tx': 102, 'ty': 372, 'angle': 348.06183014417996, 'scale': 1.0117955083926486}",-0.4769862558264278,False
044,045,"[4172, 3926]","{'tx': 96, 'ty': 493, 'angle': 80.27404025969798, 'scale': 0.9664102520438659}",-0.41905202464507846,False
044,045,"[3364, 3519]","{'tx': 92, 'ty': 418, 'angle': 262.2741015192433, 'scale': 0.9912240944797746}",-0.4916287968555462,False
044,045,"[2949, 3231]","{'tx': 149, 'ty': 513, 'angle': 176.1344526954685, 'scale': 0.9536183323493235}",-0.41475164032227363,False
044,045,"[2673, 3092]","{'tx': 85, 'ty': 419, 'angle': 91.28631784230632, 'scale': 0.9863277734953223}",-0.5351392486028966,False
044,045,"[2424, 2965]","{'tx': 98, 'ty': 394, 'angle': 93.4737336657441, 'scale': 0.9752186952104833}",-0.5312315857172936,False
044,045,"[2131, 2837]","{'tx': 92, 'ty': 418, 'angle': 277.5278744124708, 'scale': 0.9897688088514022}",-0.4971513525313017,False
044,045,"[1566, 2692]","{'tx': 105, 'ty': 399, 'angle': 264.06214953410023, 'scale': 1.0141460196757524}",-0.6042382066734949,False
044,045,"[659, 2242]","{'tx': 105, 'ty': 410, 'angle': 268.3753305147791, 'scale': 0.9710498817902026}",-0.5305190472456636,False
044,045,"[1242, 1688]","{'tx': 367, 'ty': 198, 'angle': 7.527881229285452, 'scale': 0.962029590329441}",-0.5402436433060547,False
044,045,"[1517, 1202]","{'tx': 151, 'ty': 521, 'angle': 266.87445808953083, 'scale': 0.994157116851555}",-0.4695740723551026,False
044,045,"[1803, 665]","{'tx': 117, 'ty': 498, 'angle': 89.13670447006076, 'scale': 1.0315708690392056}",-0.47208305972388437,False
044,045,"[2374, 474]","{'tx': 137, 'ty': 508, 'angle': 5.45216577534986, 'scale': 0.9715907093362028}",-0.50728066088223,False
044,045,"[2949, 613]","{'tx': 167, 'ty': 216, 'angle': 267.292204657807, 'scale': 0.9554919187509683}",-0.41038328345863956,False
044,045,"[3468, 645]","{'tx': 171, 'ty': 270, 'angle': 87.37332647706535, 'scale': 0.9516960834190453}",-0.43596123783341173,False
044,045,"[3979, 825]","{'tx': 379, 'ty': 228, 'angle': 355.65067837812796, 'scale': 0.9745868217003356}",-0.448874944342225,False
044,045,"[4442, 1158]","{'tx': 122, 'ty': 500, 'angle': 354.7980349146243, 'scale': 0.9761779918530843}",-0.5935577030210679,False
044,045,"[5004, 1575]","{'tx': 92, 'ty': 408, 'angle': 70.06139288477998, 'scale': 0.9543554016183265}",-0.561288815772845,False
