anchor,target,tl_pt_patch,transformations,score,true_positive
10,11,"[2790, 1571]","{'tx': 135, 'ty': 517, 'angle': 83.3447525309928, 'scale': 1.0157057827177018}",-0.364533755593886,False
10,11,"[2483, 1838]","{'tx': 86, 'ty': 382, 'angle': 165.72270144104795, 'scale': 0.9939109765973833}",-0.354525990902895,False
10,11,"[2382, 2093]","{'tx': 165, 'ty': 140, 'angle': 2.67428196771993, 'scale': 1.017921355099353}",-0.39810952507705,False
10,11,"[2065, 2123]","{'tx': 212, 'ty': 39, 'angle': 259.45033097008366, 'scale': 1.0321635252359391}",-0.266368358322037,False
10,11,"[1929, 2388]","{'tx': 245, 'ty': 83, 'angle': 268.62916872482003, 'scale': 0.9563432736863187}",-0.324174752462521,False
10,11,"[1664, 2460]","{'tx': 243, 'ty': 66, 'angle': 279.540063827399, 'scale': 1.016114070812511}",-0.330194749493604,False
10,11,"[1297, 2700]","{'tx': 224, 'ty': 59, 'angle': 197.87975208657653, 'scale': 1.0141148774454207}",-0.411508785713921,False
10,11,"[999, 2486]","{'tx': 154, 'ty': 158, 'angle': 252.15312935598703, 'scale': 0.9549590058490176}",-0.383803499385747,False
10,11,"[690, 2279]","{'tx': 50, 'ty': 462, 'angle': 92.63346854134548, 'scale': 1.0407632765234605}",-0.647316664119015,True
10,11,"[337, 2002]","{'tx': 155, 'ty': 147, 'angle': 267.89133004804665, 'scale': 1.019554557398139}",-0.426904766041695,False
10,11,"[907, 1572]","{'tx': 158, 'ty': 163, 'angle': 173.19551358768024, 'scale': 0.9542096428369223}",-0.434323402626289,False
10,11,"[1020, 1362]","{'tx': 187, 'ty': 515, 'angle': 89.52506318870267, 'scale': 0.9957136443676919}",-0.533102786379571,True
10,11,"[1027, 1109]","{'tx': 233, 'ty': 609, 'angle': 268.6637983908592, 'scale': 1.0188948824857067}",-0.343300182931422,False
10,11,"[1232, 977]","{'tx': 221, 'ty': 592, 'angle': 270.9538067408781, 'scale': 0.9522148099697487}",-0.308073281837001,False
10,11,"[1390, 728]","{'tx': 179, 'ty': 90, 'angle': 5.679692550270184, 'scale': 1.0066669852204917}",-0.355980739031633,False
10,11,"[1664, 366]","{'tx': 191, 'ty': 531, 'angle': 179.87989261149548, 'scale': 0.9565289076298832}",-0.41513302409401,False
10,11,"[2002, 532]","{'tx': 97, 'ty': 378, 'angle': 269.80692621023957, 'scale': 0.9973783428964033}",-0.309240631360251,False
10,11,"[2381, 585]","{'tx': 370, 'ty': 332, 'angle': 87.54144883063772, 'scale': 1.030409811030988}",-0.297807023619641,False
10,11,"[2703, 816]","{'tx': 143, 'ty': 151, 'angle': 256.3080947922486, 'scale': 1.0490559750660948}",-0.441560299963236,False
10,11,"[2788, 1206]","{'tx': 280, 'ty': 525, 'angle': 358.1804590106181, 'scale': 1.0209824300247017}",-0.316167750929215,False
