anchor,target,tl_pt_patch,transformations,score,true_positive
1,2,"[2701, 2040]","{'tx': 276, 'ty': 132, 'angle': 91.55724453679137, 'scale': 1.0026177961332456}",124.453671328671,True
1,2,"[3111, 2500]","{'tx': 336, 'ty': 79, 'angle': 324.6237809185913, 'scale': 0.9703457352353345}",153.098891438262,False
1,2,"[2675, 2751]","{'tx': 84, 'ty': 125, 'angle': 279.72722051593286, 'scale': 1.0136339832093744}",141.505456349206,False
1,2,"[2432, 3053]","{'tx': 89, 'ty': 123, 'angle': 176.67932915152107, 'scale': 0.9996554491409217}",107.302081022319,False
1,2,"[2185, 3546]","{'tx': 68, 'ty': 155, 'angle': 158.12001012757352, 'scale': 0.974756834164806}",141.758064516129,False
1,2,"[1696, 3527]","{'tx': 162, 'ty': 387, 'angle': 271.97228082931036, 'scale': 0.9745651406701096}",114.936531841652,False
1,2,"[1296, 3273]","{'tx': 46, 'ty': 178, 'angle': 91.57047791056237, 'scale': 0.9530614205971402}",108.91722390221,False
1,2,"[866, 3183]","{'tx': 92, 'ty': 123, 'angle': 91.41306678430361, 'scale': 0.9707604027395071}",107.588505747126,False
1,2,"[566, 2862]","{'tx': 287, 'ty': 131, 'angle': 88.56086864318512, 'scale': 0.9539076777394968}",166.042895410967,False
1,2,"[576, 2404]","{'tx': 134, 'ty': 396, 'angle': 276.74352652282363, 'scale': 0.9976517316392401}",160.398073537378,False
1,2,"[914, 2041]","{'tx': 243, 'ty': 116, 'angle': 250.3169942362653, 'scale': 0.9535474161255526}",134.281585967181,False
1,2,"[367, 1608]","{'tx': 567, 'ty': 196, 'angle': 178.3937601377922, 'scale': 0.9915286190161173}",135.367021276596,False
1,2,"[806, 1394]","{'tx': 132, 'ty': 397, 'angle': 181.58302957086883, 'scale': 0.9745148577889318}",135.724763956657,False
1,2,"[947, 1009]","{'tx': 68, 'ty': 36, 'angle': 89.84256157534324, 'scale': 0.9682632434223076}",126.830868320611,False
1,2,"[1218, 567]","{'tx': 84, 'ty': 132, 'angle': 171.28491404427092, 'scale': 0.9693698086677446}",121.891871097325,False
1,2,"[1696, 590]","{'tx': 91, 'ty': 124, 'angle': 92.44081669937947, 'scale': 0.9666862497458706}",124.78838332486,False
1,2,"[2133, 698]","{'tx': 317, 'ty': 57, 'angle': 268.76542643359056, 'scale': 0.9829367270729618}",128.214809384164,False
1,2,"[2671, 698]","{'tx': 139, 'ty': 66, 'angle': 310.8491932917771, 'scale': 0.9625423263832202}",133.684489295272,False
1,2,"[2970, 1115]","{'tx': 309, 'ty': 74, 'angle': 269.6576397248318, 'scale': 1.0474725450248406}",146.753912330704,False
1,2,"[2651, 1730]","{'tx': 62, 'ty': 125, 'angle': 181.98039097625386, 'scale': 0.964502397901467}",137.307184978274,False
