anchor,target,tl_pt_patch,transformations,score,true_positive
008,009,"[3323, 2459]","{'tx': 577, 'ty': 373, 'angle': 10.679667831529999, 'scale': 0.975768629910009}",-0.4445590231554779,False
008,009,"[3127, 2867]","{'tx': 192, 'ty': 504, 'angle': 90.69098404377473, 'scale': 0.9946034703607707}",-0.24491469284071232,False
008,009,"[3263, 3469]","{'tx': 563, 'ty': 408, 'angle': 25.46732341492092, 'scale': 1.0109827425795397}",-0.3341706691534225,False
008,009,"[3057, 4088]","{'tx': 555, 'ty': 399, 'angle': 348.99594741394765, 'scale': 1.021752904306392}",-0.26922273281030495,False
008,009,"[2509, 4415]","{'tx': 446, 'ty': 88, 'angle': 255.04903034294568, 'scale': 1.01403983793525}",-0.26871573521032655,False
008,009,"[1874, 4331]","{'tx': 481, 'ty': 200, 'angle': 183.36211149740106, 'scale': 1.0264847478470167}",-0.40951135339209005,False
008,009,"[1353, 4062]","{'tx': 559, 'ty': 326, 'angle': 273.3297461257062, 'scale': 1.047217844735254}",-0.2484492228363647,False
008,009,"[1061, 3579]","{'tx': 81, 'ty': 375, 'angle': 186.92986530450892, 'scale': 0.9729808652942842}",-0.2524632128769709,False
008,009,"[598, 3386]","{'tx': 360, 'ty': 73, 'angle': 81.69440217899195, 'scale': 0.9657386773989756}",-0.35241836543756855,False
008,009,"[466, 2917]","{'tx': 325, 'ty': 109, 'angle': 88.59175189326497, 'scale': 1.0147841154588038}",-0.3389437481130229,False
008,009,"[379, 2459]","{'tx': 257, 'ty': 471, 'angle': 209.27841053492105, 'scale': 1.0078597118640595}",-0.26394808713601714,False
008,009,"[659, 2065]","{'tx': 512, 'ty': 465, 'angle': 272.4726493517416, 'scale': 1.0343580196890068}",-0.3085274337581462,False
008,009,"[704, 1610]","{'tx': 540, 'ty': 465, 'angle': 270.03342374055836, 'scale': 1.0294540671594956}",-0.35697071924387563,False
008,009,"[1356, 1747]","{'tx': 555, 'ty': 382, 'angle': 71.4977623934586, 'scale': 0.9547993156264176}",-0.24060036237948848,False
008,009,"[1588, 1577]","{'tx': 559, 'ty': 373, 'angle': 358.5040698890762, 'scale': 0.993469192350238}",-0.30904423092364625,False
008,009,"[1874, 429]","{'tx': 552, 'ty': 354, 'angle': 157.31554917368828, 'scale': 0.9602084836638687}",-0.31785025629127106,False
008,009,"[2499, 534]","{'tx': 157, 'ty': 288, 'angle': 285.7179200705102, 'scale': 1.0231373237400894}",-0.29983840103630366,False
008,009,"[2933, 1002]","{'tx': 560, 'ty': 381, 'angle': 356.0821897943746, 'scale': 1.015216234814545}",-0.4190582741158302,False
008,009,"[3327, 1404]","{'tx': 45, 'ty': 455, 'angle': 167.16774788720258, 'scale': 0.9926530707604712}",-0.27116052770673765,False
008,009,"[3082, 2067]","{'tx': 437, 'ty': 76, 'angle': 260.9825464973129, 'scale': 0.9565110375483605}",-0.2854137825944313,False
