anchor,target,tl_pt_patch,transformations,score,true_positive
69,72,"[2852, 2550]","{'tx': 157, 'ty': 235, 'angle': 87.55950039877553, 'scale': 0.9565395139635265}",79.5051487414188,False
69,72,"[3440, 3014]","{'tx': 187, 'ty': 191, 'angle': 87.53006563510299, 'scale': 0.9546971812104499}",99.5520745006842,True
69,72,"[3365, 3533]","{'tx': 72, 'ty': 482, 'angle': 356.6997716575474, 'scale': 0.9862392991051746}",133.940102120974,False
69,72,"[3253, 4257]","{'tx': 230, 'ty': 131, 'angle': 181.31384642241414, 'scale': 1.0096840177456932}",125.640568032109,False
69,72,"[2675, 4587]","{'tx': 51, 'ty': 403, 'angle': 310.0308447225227, 'scale': 0.9623215751161361}",137.480836527245,False
69,72,"[2013, 4439]","{'tx': 509, 'ty': 196, 'angle': 213.5282755329129, 'scale': 0.98192430295407}",119.870255957635,False
69,72,"[1497, 4139]","{'tx': 511, 'ty': 199, 'angle': 212.249044689093, 'scale': 0.9700195033161103}",111.665277777778,False
69,72,"[1080, 3834]","{'tx': 509, 'ty': 196, 'angle': 207.01968697421222, 'scale': 1.0107624817585474}",80.3817289206262,False
69,72,"[1084, 3225]","{'tx': 510, 'ty': 198, 'angle': 305.2690405869568, 'scale': 0.9695343698359296}",125.119021768634,False
69,72,"[426, 3065]","{'tx': 508, 'ty': 199, 'angle': 53.11439669445267, 'scale': 1.0089168383188012}",117.567618097968,False
69,72,"[1562, 2550]","{'tx': 524, 'ty': 223, 'angle': 111.23667463900814, 'scale': 0.9675303706241054}",140.066486502628,False
69,72,"[579, 2084]","{'tx': 490, 'ty': 161, 'angle': 147.0216029716331, 'scale': 1.001454801940179}",99.2180109343326,False
69,72,"[631, 1546]","{'tx': 118, 'ty': 279, 'angle': 10.748059407699142, 'scale': 1.0145868450375708}",141.888420630142,False
69,72,"[814, 900]","{'tx': 491, 'ty': 162, 'angle': 306.2665359009742, 'scale': 0.9817081964115397}",135.196255357546,False
69,72,"[1436, 775]","{'tx': 530, 'ty': 182, 'angle': 184.78979664372406, 'scale': 0.9552309384899348}",121.393519428114,False
69,72,"[2013, 986]","{'tx': 131, 'ty': 260, 'angle': 69.10217281247638, 'scale': 0.9506356261572161}",133.156015037594,False
69,72,"[2463, 1166]","{'tx': 138, 'ty': 253, 'angle': 268.56458234000934, 'scale': 0.9582007027307866}",136.026929723502,False
69,72,"[2735, 1556]","{'tx': 531, 'ty': 207, 'angle': 359.76114928900125, 'scale': 0.9585833328442742}",112.367210337497,False
69,72,"[2663, 2078]","{'tx': 341, 'ty': 73, 'angle': 266.02462847207323, 'scale': 0.9912241044826641}",119.18647166362,False
69,72,"[2628, 2350]","{'tx': 31, 'ty': 435, 'angle': 272.0822649629171, 'scale': 0.9801514548680808}",127.306002959028,False
