anchor,target,tl_pt_patch,transformations,score,true_positive
030,031,"[3198, 1372]","{'tx': 102, 'ty': 659, 'angle': 79.97401781759355, 'scale': 0.9638806173823045}",119.61818181818182,False
030,031,"[3193, 1805]","{'tx': 481, 'ty': 370, 'angle': 358.3935611416997, 'scale': 0.9520139719116167}",119.21705414212306,False
030,031,"[3135, 2297]","{'tx': 268, 'ty': 46, 'angle': 189.3738066477803, 'scale': 0.9501699664708488}",113.78815513465157,False
030,031,"[2452, 2184]","{'tx': 53, 'ty': 685, 'angle': 100.14070298324269, 'scale': 0.9816832187909665}",132.489187519308,False
030,031,"[2134, 2210]","{'tx': 53, 'ty': 573, 'angle': 90.60525124071911, 'scale': 0.998890583440213}",133.03385416666669,False
030,031,"[1862, 2219]","{'tx': 466, 'ty': 251, 'angle': 263.9564303374962, 'scale': 0.9596083584997473}",131.14646067906082,False
030,031,"[1567, 2281]","{'tx': 465, 'ty': 268, 'angle': 89.975230602274, 'scale': 0.9816241180346404}",75.83174508636093,False
030,031,"[1161, 2336]","{'tx': 71, 'ty': 667, 'angle': 4.8241936336749935, 'scale': 0.9895901231130724}",142.3040083289953,False
030,031,"[788, 2153]","{'tx': 126, 'ty': 377, 'angle': 86.6115719929239, 'scale': 1.0087787673607291}",90.81622678396872,False
030,031,"[329, 1870]","{'tx': 76, 'ty': 514, 'angle': 266.75881560384437, 'scale': 0.967999533760433}",129.57138579022234,False
030,031,"[710, 1372]","{'tx': 138, 'ty': 379, 'angle': 359.9687518835597, 'scale': 0.9725551269293673}",39.61393360160966,False
030,031,"[857, 1045]","{'tx': 131, 'ty': 392, 'angle': 180.89608597388153, 'scale': 0.966850386606108}",22.00862068965517,False
030,031,"[995, 742]","{'tx': 137, 'ty': 381, 'angle': 0.6846575146572087, 'scale': 0.9823271175118141}",33.27883970489604,False
030,031,"[1084, 302]","{'tx': 514, 'ty': 92, 'angle': 73.90042764712616, 'scale': 1.0270963661271013}",110.79917184265011,False
030,031,"[1714, 916]","{'tx': 126, 'ty': 379, 'angle': 72.63028769253758, 'scale': 0.9720128255403506}",88.88831400535237,False
030,031,"[1862, 1056]","{'tx': 126, 'ty': 654, 'angle': 89.13169965536433, 'scale': 0.9582829485139159}",128.853494891316,False
030,031,"[1942, 1127]","{'tx': 127, 'ty': 374, 'angle': 74.56805112119473, 'scale': 0.9893996002232022}",125.07143554014966,False
030,031,"[2006, 1175]","{'tx': 126, 'ty': 367, 'angle': 253.8288855893235, 'scale': 1.0475546908577655}",137.02077304671351,False
030,031,"[2683, 776]","{'tx': 121, 'ty': 665, 'angle': 9.372933899481335, 'scale': 1.046623565707525}",133.05655931701955,False
030,031,"[2959, 1015]","{'tx': 258, 'ty': 35, 'angle': 323.0248585091685, 'scale': 1.0174209309128566}",129.20429032628113,False
