anchor,target,tl_pt_patch,transformations,score,true_positive
13,14,"[3113, 2333]","{'tx': 398, 'ty': 69, 'angle': 268.18410577805014, 'scale': 0.9738621707012338}",-0.557124777624568,False
13,14,"[3084, 2720]","{'tx': 412, 'ty': 69, 'angle': 267.7756530128841, 'scale': 0.9926558298578277}",-0.5024840791971,False
13,14,"[3069, 3187]","{'tx': 565, 'ty': 76, 'angle': 263.3879698804968, 'scale': 0.9872454387868271}",-0.411103675128898,False
13,14,"[3247, 4197]","{'tx': 452, 'ty': 405, 'angle': 350.1170367631774, 'scale': 0.9518279270594318}",-0.296497161439886,False
13,14,"[2469, 4107]","{'tx': 43, 'ty': 188, 'angle': 58.215501947059025, 'scale': 0.9770498358155726}",-0.254751067884608,False
13,14,"[1893, 4120]","{'tx': 137, 'ty': 90, 'angle': 190.353795941131, 'scale': 1.0498058647351232}",-0.446344265748498,False
13,14,"[1381, 3908]","{'tx': 434, 'ty': 389, 'angle': 270.8159129648938, 'scale': 0.9885987787321387}",-0.340984122526856,False
13,14,"[834, 3790]","{'tx': 251, 'ty': 333, 'angle': 7.920951262334298, 'scale': 0.9650907739722239}",-0.298481798218647,False
13,14,"[487, 3354]","{'tx': 236, 'ty': 96, 'angle': 87.70919265307292, 'scale': 0.9572964055310604}",-0.34397154862253,False
13,14,"[458, 2799]","{'tx': 58, 'ty': 150, 'angle': 173.60042913174533, 'scale': 0.981945736331001}",-0.522093836466826,False
13,14,"[998, 2333]","{'tx': 51, 'ty': 146, 'angle': 165.3971033200372, 'scale': 1.043605501196812}",-0.389090691090575,False
13,14,"[1166, 2097]","{'tx': 159, 'ty': 293, 'angle': 258.4342502468969, 'scale': 1.0492202441764598}",-0.377953854342085,False
13,14,"[1303, 1905]","{'tx': 141, 'ty': 286, 'angle': 258.1161788104277, 'scale': 1.021103841917714}",-0.431481967164326,False
13,14,"[1493, 1783]","{'tx': 125, 'ty': 267, 'angle': 258.27715221192045, 'scale': 0.9894059981595895}",-0.388540180874648,False
13,14,"[1728, 1824]","{'tx': 36, 'ty': 169, 'angle': 334.55014219086866, 'scale': 0.9962592298248637}",-0.278225167335331,False
13,14,"[1893, 1680]","{'tx': 50, 'ty': 148, 'angle': 158.16946815196664, 'scale': 0.9643956796970982}",-0.407428763837588,False
13,14,"[2548, 315]","{'tx': 256, 'ty': 76, 'angle': 85.27457206094016, 'scale': 1.0151136216725767}",-0.507167385967048,False
13,14,"[3003, 805]","{'tx': 260, 'ty': 365, 'angle': 183.9512720943555, 'scale': 0.9960453004407874}",-0.313687394544153,False
13,14,"[3208, 1377]","{'tx': 543, 'ty': 97, 'angle': 89.75445686443426, 'scale': 0.9876414674206968}",-0.564774375200505,True
13,14,"[3158, 1922]","{'tx': 452, 'ty': 85, 'angle': 91.83539012679255, 'scale': 1.0196902373647947}",-0.559754542950737,False
