anchor,target,tl_pt_patch,transformations,score,true_positive
8,9,"[3323, 2459]","{'tx': 579, 'ty': 373, 'angle': 8.222839438512558, 'scale': 0.9826752748915251}",118.629323606191,False
8,9,"[3127, 2867]","{'tx': 326, 'ty': 475, 'angle': 108.3464395839193, 'scale': 0.9557773666663806}",153.055533950377,False
8,9,"[3263, 3469]","{'tx': 582, 'ty': 382, 'angle': 2.5134298763671343, 'scale': 0.9689453907226728}",140.25,False
8,9,"[3057, 4088]","{'tx': 325, 'ty': 454, 'angle': 91.38278157835744, 'scale': 0.9989997300394552}",144.585487874244,False
8,9,"[2509, 4415]","{'tx': 344, 'ty': 396, 'angle': 355.819387825543, 'scale': 1.0235890276866804}",168.654154247955,False
8,9,"[1874, 4331]","{'tx': 482, 'ty': 202, 'angle': 181.63459871354772, 'scale': 1.0231033352332346}",124.351240107405,False
8,9,"[1353, 4062]","{'tx': 422, 'ty': 26, 'angle': 84.19888738180923, 'scale': 0.9561616118291054}",123.163594907847,False
8,9,"[1061, 3579]","{'tx': 260, 'ty': 467, 'angle': 89.02719035369117, 'scale': 0.993508265300923}",124.618869103405,True
8,9,"[598, 3386]","{'tx': 326, 'ty': 456, 'angle': 186.75037184687656, 'scale': 0.9560625631023528}",141.548776223776,False
8,9,"[466, 2917]","{'tx': 324, 'ty': 108, 'angle': 89.1929331957727, 'scale': 1.0440437722217428}",136.455366963573,False
8,9,"[379, 2459]","{'tx': 423, 'ty': 18, 'angle': 90.50340863990596, 'scale': 0.9627181183436583}",127.116971685083,False
8,9,"[659, 2065]","{'tx': 326, 'ty': 470, 'angle': 271.4688097952955, 'scale': 0.9857206672872566}",130.308825516962,False
8,9,"[704, 1610]","{'tx': 540, 'ty': 414, 'angle': 88.73983950301577, 'scale': 1.0049228425920127}",122.758441001685,True
8,9,"[1356, 1747]","{'tx': 658, 'ty': 268, 'angle': 358.68436428570624, 'scale': 1.0446462530496485}",141.510989010989,False
8,9,"[1588, 1577]","{'tx': 426, 'ty': 13, 'angle': 180.61492550816314, 'scale': 1.0261977889608103}",140.558263971463,False
8,9,"[1874, 429]","{'tx': 553, 'ty': 426, 'angle': 181.3159651019328, 'scale': 0.959231246066135}",159.968417553192,False
8,9,"[2499, 534]","{'tx': 656, 'ty': 266, 'angle': 92.06972097307938, 'scale': 0.9526618284682157}",128.500794010889,False
8,9,"[2933, 1002]","{'tx': 560, 'ty': 381, 'angle': 356.48493531182925, 'scale': 1.0188232111215347}",133.678008680474,False
8,9,"[3327, 1404]","{'tx': 102, 'ty': 347, 'angle': 269.91351418313735, 'scale': 0.9503251754317652}",160.446578652472,False
8,9,"[3082, 2067]","{'tx': 420, 'ty': 18, 'angle': 176.5180371347057, 'scale': 0.9954218492615154}",125.961070460262,False
