anchor,target,tl_pt_patch,transformations,score,true_positive
042,044,"[3840, 2272]","{'tx': 188, 'ty': 717, 'angle': 104.54195238101516, 'scale': 1.0134132595198886}",-0.3486984008051655,False
042,044,"[3824, 2787]","{'tx': 465, 'ty': 212, 'angle': 269.13917852689735, 'scale': 1.046107744578036}",-0.39871135009045433,False
042,044,"[3586, 3252]","{'tx': 580, 'ty': 323, 'angle': 359.0741766427488, 'scale': 0.9761334050553861}",-0.3561639856227066,False
042,044,"[3367, 3827]","{'tx': 319, 'ty': 89, 'angle': 181.35282430615914, 'scale': 1.037903254003507}",-0.4339337054668237,False
042,044,"[2783, 3950]","{'tx': 504, 'ty': 236, 'angle': 2.9423924740505396, 'scale': 0.9599510971116021}",-0.46694022870616836,False
042,044,"[2237, 3680]","{'tx': 223, 'ty': 729, 'angle': 181.57961868031444, 'scale': 0.9616274858789668}",-0.47679829884241,False
042,044,"[1873, 3393]","{'tx': 323, 'ty': 114, 'angle': 262.386732824776, 'scale': 0.9579999553743633}",-0.5912339462883008,False
042,044,"[1611, 3135]","{'tx': 259, 'ty': 218, 'angle': 85.15564546417667, 'scale': 0.9581732804701472}",-0.46315545331676405,False
042,044,"[1377, 2897]","{'tx': 596, 'ty': 280, 'angle': 163.74402269205478, 'scale': 1.0100017749263261}",-0.3894637843681503,False
042,044,"[1129, 2632]","{'tx': 226, 'ty': 733, 'angle': 170.30973643451006, 'scale': 0.9540341665813805}",-0.48963187683730663,False
042,044,"[779, 2272]","{'tx': 130, 'ty': 630, 'angle': 173.56500796372586, 'scale': 0.9721343846408582}",-0.4418683338055849,False
042,044,"[790, 1802]","{'tx': 233, 'ty': 739, 'angle': 266.5768782678678, 'scale': 0.9626643863654861}",-0.6629407208086503,False
042,044,"[1096, 1443]","{'tx': 448, 'ty': 202, 'angle': 78.35137518830545, 'scale': 1.0153386431060076}",-0.5004595403797946,False
042,044,"[1467, 1211]","{'tx': 250, 'ty': 752, 'angle': 267.6220533910613, 'scale': 0.9538776785660371}",-0.4613038905405482,False
042,044,"[1767, 825]","{'tx': 231, 'ty': 735, 'angle': 88.43305532654381, 'scale': 0.9549381417165751}",-0.6163485777988916,False
042,044,"[2237, 400]","{'tx': 337, 'ty': 771, 'angle': 276.31825118703165, 'scale': 0.9872029095841363}",-0.5230774220026059,False
042,044,"[2725, 772]","{'tx': 494, 'ty': 607, 'angle': 91.46769288853038, 'scale': 0.9677136793839219}",-0.5399544962564145,False
042,044,"[3147, 1021]","{'tx': 455, 'ty': 666, 'angle': 89.30189321184629, 'scale': 1.0173261333099812}",-0.32712942626445746,False
042,044,"[3823, 1120]","{'tx': 333, 'ty': 765, 'angle': 119.31259601512792, 'scale': 1.009198726956973}",-0.5757229557921197,False
042,044,"[3963, 1711]","{'tx': 310, 'ty': 122, 'angle': 15.05788428885878, 'scale': 0.9569328724973054}",-0.5871882175727666,False
