anchor,target,tl_pt_patch,transformations,score,true_positive
003,004,"[4739, 1911]","{'tx': 503, 'ty': 487, 'angle': 89.74772614892402, 'scale': 0.9774733215571247}",0.7479289940828402,False
003,004,"[4522, 2553]","{'tx': 416, 'ty': 223, 'angle': 276.4812715122177, 'scale': 0.995330773925885}",0.6897767332549941,False
003,004,"[4326, 3205]","{'tx': 128, 'ty': 100, 'angle': 185.0170608899673, 'scale': 1.0448742319648472}",0.6951807228915663,False
003,004,"[3594, 3355]","{'tx': 142, 'ty': 83, 'angle': 196.20752405122587, 'scale': 0.9703831246418135}",0.7257336343115124,False
003,004,"[3008, 3334]","{'tx': 279, 'ty': 327, 'angle': 6.551738801061089, 'scale': 0.9582122450813987}",0.7358156028368794,False
003,004,"[2545, 3292]","{'tx': 310, 'ty': 321, 'angle': 0.6957004494052328, 'scale': 0.9679518158424295}",0.699421965317919,False
003,004,"[2118, 3228]","{'tx': 152, 'ty': 91, 'angle': 180.01382960148814, 'scale': 0.9801669070888861}",0.5909090909090908,False
003,004,"[1674, 3110]","{'tx': 150, 'ty': 90, 'angle': 179.19501507574859, 'scale': 0.9513023069599863}",0.7091454272863569,False
003,004,"[1106, 2957]","{'tx': 166, 'ty': 92, 'angle': 180.90277228789287, 'scale': 0.957775273220655}",0.7044585987261147,False
003,004,"[512, 2572]","{'tx': 126, 'ty': 75, 'angle': 104.31240347967496, 'scale': 1.022893313499665}",0.7243589743589743,False
003,004,"[1792, 1912]","{'tx': 125, 'ty': 116, 'angle': 88.1215610930954, 'scale': 1.0172535665787663}",0.726027397260274,False
003,004,"[559, 1266]","{'tx': 516, 'ty': 334, 'angle': 149.03121565324219, 'scale': 1.0282543114384755}",0.8084252758274825,False
003,004,"[658, 540]","{'tx': 542, 'ty': 485, 'angle': 180.97048282818753, 'scale': 0.9692250469914292}",0.7836644591611479,False
003,004,"[1485, 452]","{'tx': 88, 'ty': 204, 'angle': 274.9412550120774, 'scale': 0.9861063112086945}",0.6506159014557671,False
003,004,"[2139, 660]","{'tx': 103, 'ty': 193, 'angle': 270.4151531687769, 'scale': 0.9963920516744835}",0.7560568086883876,False
003,004,"[2545, 666]","{'tx': 502, 'ty': 478, 'angle': 183.04138985226518, 'scale': 0.9647083779434857}",0.803680981595092,False
003,004,"[2972, 599]","{'tx': 83, 'ty': 213, 'angle': 294.6118712092344, 'scale': 1.0139891889568444}",0.7529566360052562,False
003,004,"[3462, 650]","{'tx': 93, 'ty': 214, 'angle': 273.6316615338566, 'scale': 0.9879848778031025}",0.8052673583399841,False
003,004,"[3893, 932]","{'tx': 396, 'ty': 207, 'angle': 1.8751415499551587, 'scale': 0.9958323800262117}",0.6875699888017917,False
003,004,"[4472, 1285]","{'tx': 452, 'ty': 252, 'angle': 3.5320160276760912, 'scale': 0.9511235525338553}",0.7423423423423423,False
