anchor,target,tl_pt_patch,transformations,score,true_positive
003,004,"[4739, 1911]","{'tx': 87, 'ty': 233, 'angle': 168.75268722142255, 'scale': 0.9531521524103396}",0.09548601508140564,False
003,004,"[4522, 2553]","{'tx': 520, 'ty': 352, 'angle': 285.01274406513045, 'scale': 0.9534704132459056}",0.08650100976228714,False
003,004,"[4326, 3205]","{'tx': 127, 'ty': 99, 'angle': 185.958527656026, 'scale': 1.0441730804175768}",0.09325797110795975,False
003,004,"[3594, 3355]","{'tx': 109, 'ty': 104, 'angle': 104.52803445301379, 'scale': 0.9560348220847172}",0.07200296968221664,False
003,004,"[3008, 3334]","{'tx': 155, 'ty': 89, 'angle': 190.68973545248792, 'scale': 0.9505968383174019}",0.09579763561487198,False
003,004,"[2545, 3292]","{'tx': 106, 'ty': 140, 'angle': 96.90631334497877, 'scale': 0.9612111133945415}",0.08471548557281494,False
003,004,"[2118, 3228]","{'tx': 152, 'ty': 90, 'angle': 181.36801733315846, 'scale': 0.9881622271472011}",0.06588439643383026,False
003,004,"[1674, 3110]","{'tx': 149, 'ty': 87, 'angle': 182.58195851532778, 'scale': 0.9734831875151204}",0.0660618394613266,False
003,004,"[1106, 2957]","{'tx': 148, 'ty': 87, 'angle': 180.8066242778886, 'scale': 0.9567984012804832}",0.07085470110177994,False
003,004,"[512, 2572]","{'tx': 125, 'ty': 81, 'angle': 96.59836515741405, 'scale': 1.0135513909347778}",0.09779968857765198,False
003,004,"[1792, 1912]","{'tx': 114, 'ty': 83, 'angle': 139.8845911045476, 'scale': 0.9583708528155885}",0.18204784393310547,False
003,004,"[559, 1266]","{'tx': 99, 'ty': 158, 'angle': 10.673285803378718, 'scale': 1.036040377678733}",0.08420716971158981,False
003,004,"[658, 540]","{'tx': 92, 'ty': 234, 'angle': 273.9546874001923, 'scale': 1.039571617990147}",0.11536077409982681,False
003,004,"[1485, 452]","{'tx': 89, 'ty': 206, 'angle': 274.1541562255603, 'scale': 0.9714670860017424}",0.05781075358390808,False
003,004,"[2139, 660]","{'tx': 115, 'ty': 129, 'angle': 272.5028638811913, 'scale': 0.9694022711333797}",0.09358669072389603,False
003,004,"[2545, 666]","{'tx': 97, 'ty': 227, 'angle': 275.8089946654719, 'scale': 0.9592758450630003}",0.09284721314907074,False
003,004,"[2972, 599]","{'tx': 511, 'ty': 338, 'angle': 76.09413843157027, 'scale': 1.048085265218745}",0.0916268527507782,False
003,004,"[3462, 650]","{'tx': 493, 'ty': 481, 'angle': 176.2950478183978, 'scale': 0.9639831836404216}",0.08380267024040222,False
003,004,"[3893, 932]","{'tx': 399, 'ty': 208, 'angle': 359.4602076008123, 'scale': 0.9941908945055612}",0.05351053550839424,False
003,004,"[4472, 1285]","{'tx': 426, 'ty': 224, 'angle': 358.74063600101846, 'scale': 1.038001403984167}",0.0645114928483963,False
