anchor,target,tl_pt_patch,transformations,score,true_positive
001,002,"[2701, 2040]","{'tx': 260, 'ty': 119, 'angle': 270.0736661643968, 'scale': 0.9916855299644122}",0.09279991686344147,False
001,002,"[3111, 2500]","{'tx': 62, 'ty': 124, 'angle': 203.97334897729706, 'scale': 0.9871909208683837}",0.100873664021492,False
001,002,"[2675, 2751]","{'tx': 92, 'ty': 89, 'angle': 101.23006148242362, 'scale': 1.0148672321294319}",0.12223279476165771,False
001,002,"[2432, 3053]","{'tx': 59, 'ty': 222, 'angle': 166.6189399836474, 'scale': 0.9892333391942163}",0.06303601711988449,False
001,002,"[2185, 3546]","{'tx': 61, 'ty': 166, 'angle': 157.42290983893884, 'scale': 1.0396415888355435}",0.06837086379528046,False
001,002,"[1696, 3527]","{'tx': 54, 'ty': 338, 'angle': 8.43647817317875, 'scale': 1.026962340134284}",0.12259072065353394,False
001,002,"[1296, 3273]","{'tx': 292, 'ty': 87, 'angle': 184.51185307979824, 'scale': 1.0425330410722269}",0.10468544065952301,False
001,002,"[866, 3183]","{'tx': 65, 'ty': 216, 'angle': 83.13662760650693, 'scale': 0.9723607699637133}",0.09377110749483109,False
001,002,"[566, 2862]","{'tx': 61, 'ty': 338, 'angle': 309.7710491695397, 'scale': 0.9528283549481387}",0.09780253469944,False
001,002,"[576, 2404]","{'tx': 48, 'ty': 337, 'angle': 296.37599701011914, 'scale': 0.9938349215316002}",0.1504964828491211,False
001,002,"[914, 2041]","{'tx': 86, 'ty': 99, 'angle': 22.29134644023219, 'scale': 0.998301867018712}",0.08878617733716965,False
001,002,"[367, 1608]","{'tx': 49, 'ty': 337, 'angle': 332.34834524731303, 'scale': 1.0393178312330733}",0.07329805195331573,False
001,002,"[806, 1394]","{'tx': 144, 'ty': 71, 'angle': 53.880766570705646, 'scale': 1.0133586672599006}",0.12203950434923172,False
001,002,"[947, 1009]","{'tx': 241, 'ty': 341, 'angle': 264.1404318665542, 'scale': 1.048428900064444}",0.10641160607337952,False
001,002,"[1218, 567]","{'tx': 254, 'ty': 342, 'angle': 265.8602680362541, 'scale': 1.0429873880597436}",0.15564373135566711,False
001,002,"[1696, 590]","{'tx': 75, 'ty': 147, 'angle': 259.82283267367694, 'scale': 1.040615956478486}",0.09869399666786194,False
001,002,"[2133, 698]","{'tx': 154, 'ty': 71, 'angle': 13.997699206091692, 'scale': 1.0487158730322519}",0.11460759490728378,False
001,002,"[2671, 698]","{'tx': 82, 'ty': 31, 'angle': 345.24225163798724, 'scale': 1.0480935983988229}",0.12537753582000732,False
001,002,"[2970, 1115]","{'tx': 64, 'ty': 344, 'angle': 116.34545279874425, 'scale': 0.9655828453161454}",0.08936785161495209,False
001,002,"[2651, 1730]","{'tx': 433, 'ty': 148, 'angle': 285.52340623581017, 'scale': 1.0307525769618615}",0.12955676019191742,False
