anchor,target,tl_pt_patch,transformations,score,true_positive,disruptive_score,mean_disruptive_score
036,037,"[2333, 2134]","{'tx': 133, 'ty': 185, 'angle': 340.0215840577334, 'scale': 0.9972044703331964}",0.689703808180536,False,0.827227830355507,0.7564578044621545
036,037,"[2257, 2296]","{'tx': 132, 'ty': 210, 'angle': 346.46608054238993, 'scale': 0.9809100540138835}",0.5826923076923076,False,0.7627565332939612,0.6373798257411797
036,037,"[2183, 2443]","{'tx': 117, 'ty': 246, 'angle': 164.42692948685928, 'scale': 0.9747473532126714}",0.5566666666666666,False,0.6366174496644295,0.6100787435116998
036,037,"[2091, 2593]","{'tx': 101, 'ty': 336, 'angle': 163.80418084714717, 'scale': 0.9646036310182409}",0.7004279600570613,False,0.7978495947892185,0.7561190710572466
036,037,"[1986, 2838]","{'tx': 119, 'ty': 256, 'angle': 170.24975350617783, 'scale': 0.978655930209405}",0.5184466019417475,False,0.7209648058252427,0.5658037393134563
036,037,"[1757, 3365]","{'tx': 398, 'ty': 97, 'angle': 268.3116910147546, 'scale': 0.9972405986603597}",0.6958855098389982,False,0.7631306689156803,0.7514163951830117
036,037,"[1204, 3835]","{'tx': 208, 'ty': 57, 'angle': 11.666028031500348, 'scale': 0.9814886360173721}",0.690846286701209,False,0.7827322460161481,0.7491915809292816
036,037,"[921, 3285]","{'tx': 223, 'ty': 64, 'angle': 176.2514856082052, 'scale': 0.9845301834007959}",0.6661676646706587,False,0.7635818281692746,0.7245086068930413
036,037,"[671, 2923]","{'tx': 210, 'ty': 58, 'angle': 347.565343422711, 'scale': 0.9916198455590384}",0.6723891273247496,False,0.7795047454001436,0.7290555740034907
036,037,"[547, 2527]","{'tx': 408, 'ty': 463, 'angle': 280.173700458091, 'scale': 1.0019250724542164}",0.5474137931034483,False,0.6231804080658633,0.5918374373649796
036,037,"[455, 2133]","{'tx': 393, 'ty': 463, 'angle': 279.00696016298673, 'scale': 1.0289967851522859}",0.63,False,0.7110216346153846,0.6820781063133776
036,037,"[356, 1678]","{'tx': 164, 'ty': 443, 'angle': 273.51728255224305, 'scale': 1.0483711514749143}",0.758830694275274,False,0.888310595573537,0.8282901902316769
036,037,"[451, 1184]","{'tx': 113, 'ty': 433, 'angle': 268.83684305684227, 'scale': 1.0249182361109976}",0.5667276051188299,False,0.6425274223034735,0.6230030691866494
036,037,"[672, 639]","{'tx': 99, 'ty': 420, 'angle': 255.33286258222864, 'scale': 0.9623542679921326}",0.6242038216560509,False,0.7278701807296707,0.6828349659133728
036,037,"[1207, 439]","{'tx': 83, 'ty': 410, 'angle': 2.175666339082022, 'scale': 0.9576300267962472}",0.7530529172320217,False,0.8694522256751434,0.8226840700843591
036,037,"[1757, 434]","{'tx': 255, 'ty': 473, 'angle': 180.93483411183993, 'scale': 1.0222170502518193}",0.712313003452244,False,0.8178617606991296,0.7770477107999673
036,037,"[2248, 622]","{'tx': 418, 'ty': 457, 'angle': 147.23820993023378, 'scale': 0.9587785144362794}",0.6423357664233577,False,0.7260930472609304,0.6938268251504476
036,037,"[2705, 830]","{'tx': 171, 'ty': 78, 'angle': 261.25386280302934, 'scale': 0.9578142013588867}",0.7080103359173127,False,0.8394478982781999,0.7672641604038718
036,037,"[3074, 1177]","{'tx': 189, 'ty': 74, 'angle': 270.58859411117254, 'scale': 1.0385961964204897}",0.6620553359683794,False,0.748410379790342,0.7221525002285962
036,037,"[2642, 1846]","{'tx': 128, 'ty': 174, 'angle': 146.53865591699787, 'scale': 0.9626638939899647}",0.5437616387337058,False,0.6185508608896362,0.5907611183572243
