anchor,target,tl_pt_patch,transformations,score,true_positive,disruptive_score,mean_disruptive_score
30,31,"[3198, 1372]","{'tx': 99, 'ty': 655, 'angle': 78.8343936395665, 'scale': 1.046099425253758}",0.664912280701754,False,0.742227662178703,0.691077436404203
30,31,"[3193, 1805]","{'tx': 292, 'ty': 53, 'angle': 110.06981846612422, 'scale': 0.9552852440155731}",0.677484787018256,False,0.799554118012536,0.702410342127331
30,31,"[3135, 2297]","{'tx': 472, 'ty': 440, 'angle': 272.6420257075063, 'scale': 1.0161555661366217}",0.635324015247776,False,0.713046032825787,0.661184823159051
30,31,"[2452, 2184]","{'tx': 481, 'ty': 389, 'angle': 268.83877725985053, 'scale': 0.9931681596454663}",0.678681771369722,False,0.804929446849635,0.71357461646329
30,31,"[2134, 2210]","{'tx': 301, 'ty': 558, 'angle': 0.11555768000322551, 'scale': 0.9942962066240341}",0.759379042690815,False,0.840428152054931,0.7911689725151
30,31,"[1862, 2219]","{'tx': 471, 'ty': 305, 'angle': 89.07068558168976, 'scale': 1.0354327706331472}",0.545454545454545,True,0.618461538461538,0.569080017742613
30,31,"[1567, 2281]","{'tx': 471, 'ty': 262, 'angle': 269.84473243558205, 'scale': 0.973315097583142}",0.471783295711061,False,0.539470999543351,0.492607675136905
30,31,"[1161, 2336]","{'tx': 74, 'ty': 508, 'angle': 93.33418859481512, 'scale': 0.9547094080432899}",0.752845528455284,False,0.881504408952719,0.780655754657188
30,31,"[788, 2153]","{'tx': 247, 'ty': 92, 'angle': 259.51624039437706, 'scale': 0.9842515906943343}",0.570234113712375,False,0.66159759049502,0.594899121456959
30,31,"[329, 1870]","{'tx': 524, 'ty': 94, 'angle': 90.35279512732527, 'scale': 0.9529420152935016}",0.54421768707483,False,0.611957863314102,0.56211740825873
30,31,"[710, 1372]","{'tx': 136, 'ty': 381, 'angle': 181.04030322332972, 'scale': 0.9596346804519991}",0.135483870967742,False,0.153067468198164,0.13981641600226
30,31,"[857, 1045]","{'tx': 129, 'ty': 393, 'angle': 0.647330785364709, 'scale': 1.0176126786577844}",0.132947976878613,False,0.1479957642266,0.137893036516917
30,31,"[995, 742]","{'tx': 137, 'ty': 376, 'angle': 0.6701118340101633, 'scale': 1.0235745442488977}",0.243523316062176,False,0.265348518916805,0.249935603604875
30,31,"[1084, 302]","{'tx': 512, 'ty': 95, 'angle': 73.43427625679908, 'scale': 1.0133385652321447}",0.612903225806452,False,0.692220113851992,0.633485078885005
30,31,"[1714, 916]","{'tx': 134, 'ty': 362, 'angle': 70.74079065565012, 'scale': 1.0239419630470015}",0.637274549098196,False,0.836313723337085,0.663780970214853
30,31,"[1862, 1056]","{'tx': 73, 'ty': 494, 'angle': 254.29999375026418, 'scale': 0.9514024748050108}",0.696969696969697,False,0.789564023343632,0.0136800264464869
30,31,"[1942, 1127]","{'tx': 84, 'ty': 472, 'angle': 255.2575196724598, 'scale': 0.9569870707810482}",0.739336492890995,False,0.865857747410582,0.778201276191784
30,31,"[2006, 1175]","{'tx': 493, 'ty': 122, 'angle': 261.21552367934373, 'scale': 1.0282463070974612}",0.780453257790368,False,0.882140978675107,0.821937224742063
30,31,"[2683, 776]","{'tx': 124, 'ty': 662, 'angle': 9.771198219662452, 'scale': 1.028406045992443}",0.752122241086587,False,0.875835805975596,0.0147594078616996
30,31,"[2959, 1015]","{'tx': 253, 'ty': 35, 'angle': 323.33673329443747, 'scale': 0.9553797734754582}",0.684418145956607,False,0.766004415011037,0.709188252756264
