anchor,target,tl_pt_patch,transformations,score,true_positive,disruptive_score,mean_disruptive_score
018,025,"[3874, 1811]","{'tx': 231, 'ty': 185, 'angle': 216.8340463717629, 'scale': 1.0263822611646973}",0.6673553719008265,False,0.7296418732782369,0.7172474121126707
018,025,"[3701, 2324]","{'tx': 334, 'ty': 119, 'angle': 358.52967671694915, 'scale': 0.951851119269301}",0.6273653566229985,False,0.7368852422897784,0.6848318040247179
018,025,"[3446, 2773]","{'tx': 317, 'ty': 134, 'angle': 178.69288620070512, 'scale': 0.9805818136778005}",0.5960264900662251,False,0.7193423155971683,0.6618891309774676
018,025,"[3137, 3208]","{'tx': 354, 'ty': 499, 'angle': 90.04511497865964, 'scale': 1.0034646635370958}",0.631578947368421,False,0.7113768750966544,0.692361159819071
018,025,"[2442, 2798]","{'tx': 388, 'ty': 80, 'angle': 358.4271854603468, 'scale': 0.9526593531110803}",0.4617067833698031,False,0.5818129398545154,0.511180956010659
018,025,"[2122, 2588]","{'tx': 340, 'ty': 522, 'angle': 85.86005477786696, 'scale': 1.0476886269795178}",0.6305841924398625,False,0.7235123892204739,0.6964602951982671
018,025,"[1902, 2486]","{'tx': 330, 'ty': 108, 'angle': 94.97020272567927, 'scale': 0.9550533565354735}",0.5433255269320842,False,0.6088032186392841,0.5887795887277983
018,025,"[1691, 2404]","{'tx': 336, 'ty': 553, 'angle': 271.0973480711396, 'scale': 1.0466082822773577}",0.6334405144694534,False,0.7393742523841401,0.6910172457791897
018,025,"[1458, 2293]","{'tx': 336, 'ty': 541, 'angle': 90.50965499735908, 'scale': 1.005550521728403}",0.5964601769911504,False,0.6917848628116539,0.6541372392556493
018,025,"[1066, 2154]","{'tx': 369, 'ty': 485, 'angle': 276.8536550522683, 'scale': 0.9680712434983757}",0.7058823529411764,False,0.8359133126934983,0.7681872335519482
018,025,"[452, 1811]","{'tx': 294, 'ty': 579, 'angle': 278.1176673381208, 'scale': 0.9748546616641861}",0.7915151515151515,False,0.9305946307602242,0.8592938415476746
018,025,"[495, 1282]","{'tx': 322, 'ty': 558, 'angle': 197.9858331379352, 'scale': 1.01464502669457}",0.8147632311977716,False,0.9269010002654149,0.8787259089466918
018,025,"[967, 972]","{'tx': 540, 'ty': 138, 'angle': 180.4821991845117, 'scale': 0.9725372827866026}",0.7720706260032103,False,0.8964173142835954,0.8512681888158563
018,025,"[1167, 498]","{'tx': 330, 'ty': 535, 'angle': 115.37449714319911, 'scale': 0.9760115579768023}",0.7768361581920904,False,0.8863899753730262,0.8372989571225214
018,025,"[1688, 478]","{'tx': 369, 'ty': 486, 'angle': 95.68091886005247, 'scale': 0.9514705707016139}",0.6862302483069977,False,0.7918041326619204,0.73017460617409
018,025,"[2121, 594]","{'tx': 385, 'ty': 411, 'angle': 109.94598028481751, 'scale': 1.0151571680327525}",0.7343976777939042,False,0.839188925385549,0.7858603723827281
018,025,"[2513, 606]","{'tx': 350, 'ty': 502, 'angle': 109.54696405734833, 'scale': 0.9789336370876626}",0.46766169154228854,False,0.5115762650163814,0.5013588119698056
018,025,"[2950, 670]","{'tx': 71, 'ty': 506, 'angle': 149.87054035477874, 'scale': 1.0239474338676835}",0.7810026385224275,False,0.8635192863425054,0.8320302149135459
018,025,"[3235, 1002]","{'tx': 516, 'ty': 210, 'angle': 90.69240871451322, 'scale': 0.9577980945561341}",0.7402723735408561,False,0.8697733438490967,0.813624867681227
018,025,"[3634, 1320]","{'tx': 335, 'ty': 111, 'angle': 82.76456863062914, 'scale': 0.9695179342741597}",0.6831797235023042,False,0.8199411373898178,0.7526404937895979
