anchor,target,tl_pt_patch,transformations,score,true_positive,disruptive_score,mean_disruptive_score
13,14,"[3113, 2333]","{'tx': 406, 'ty': 77, 'angle': 89.12547056946796, 'scale': 0.9818846418550948}",0.589041095890411,True,0.812618738126187,0.64487939480842
13,14,"[3084, 2720]","{'tx': 413, 'ty': 70, 'angle': 268.9348076570405, 'scale': 0.9903558237582318}",0.642301710730949,False,0.730618195956454,0.700373916249408
13,14,"[3069, 3187]","{'tx': 547, 'ty': 82, 'angle': 270.81301101922213, 'scale': 0.9897150779073999}",0.684444444444444,False,0.842159855571968,0.758528917648478
13,14,"[3247, 4197]","{'tx': 309, 'ty': 420, 'angle': 90.7171092538574, 'scale': 0.9763199203973139}",0.748950461796809,False,0.881892459409248,0.83119918950782
13,14,"[2469, 4107]","{'tx': 146, 'ty': 104, 'angle': 271.44201014444945, 'scale': 1.0254085189459956}",0.784181483752299,False,0.900704225352113,0.877460085389267
13,14,"[1893, 4120]","{'tx': 322, 'ty': 57, 'angle': 161.47168309506785, 'scale': 0.973650128251645}",0.675828617623282,False,0.788798497005083,0.756816538405153
13,14,"[1381, 3908]","{'tx': 153, 'ty': 111, 'angle': 6.7629519366938435, 'scale': 0.9849262869971757}",0.753022452504318,False,0.862717946680741,0.823683746107984
13,14,"[834, 3790]","{'tx': 252, 'ty': 334, 'angle': 7.674709963351152, 'scale': 0.957978259065972}",0.766283524904215,False,0.93785184910236,0.844304653722872
13,14,"[487, 3354]","{'tx': 245, 'ty': 323, 'angle': 10.733225793003948, 'scale': 0.9523112657987625}",0.737777777777778,False,0.886047888081786,0.811477558938879
13,14,"[458, 2799]","{'tx': 59, 'ty': 157, 'angle': 354.938055452032, 'scale': 0.9599124943245265}",0.621538461538462,False,0.679195090623662,0.667351865674615
13,14,"[998, 2333]","{'tx': 53, 'ty': 153, 'angle': 344.85084508063227, 'scale': 0.9618042252771993}",0.739583333333333,False,0.811692708333333,0.792317131672117
13,14,"[1166, 2097]","{'tx': 155, 'ty': 292, 'angle': 259.41045853751893, 'scale': 1.0233540651302568}",0.728187919463087,False,0.813427308029,0.78745017866164
13,14,"[1303, 1905]","{'tx': 148, 'ty': 290, 'angle': 258.23292277390107, 'scale': 0.9832015989919014}",0.67713567839196,False,0.768595826978669,0.749925744694416
13,14,"[1493, 1783]","{'tx': 133, 'ty': 92, 'angle': 357.74519985734867, 'scale': 0.9508097763893673}",0.76530612244898,False,0.87002303772136,0.846222747161249
13,14,"[1728, 1824]","{'tx': 319, 'ty': 406, 'angle': 272.34932108279196, 'scale': 0.9559690943849263}",0.769083969465649,False,0.911782857987964,0.866094299733426
13,14,"[1893, 1680]","{'tx': 301, 'ty': 384, 'angle': 283.8870003920759, 'scale': 1.0221315892596643}",0.74833232261977,False,0.850501150980348,0.821591706514838
13,14,"[2548, 315]","{'tx': 258, 'ty': 75, 'angle': 85.846976792619, 'scale': 1.0238852468068569}",0.654716981132075,False,0.746024579134647,0.70439310094831
13,14,"[3003, 805]","{'tx': 469, 'ty': 271, 'angle': 69.47063819634282, 'scale': 1.0486170044631447}",0.787735849056604,False,0.905173532975593,0.873614881803087
13,14,"[3208, 1377]","{'tx': 546, 'ty': 97, 'angle': 88.33337231046784, 'scale': 0.9542446597771568}",0.551660516605166,False,0.618068938983229,0.602660271051309
13,14,"[3158, 1922]","{'tx': 436, 'ty': 85, 'angle': 90.60969989804022, 'scale': 0.9518658298942241}",0.593692022263451,False,0.696530566660437,0.64564364818042
