anchor,target,tl_pt_patch,transformations,score,true_positive,disruptive_score,mean_disruptive_score
7,8,"[3483, 2047]","{'tx': 132, 'ty': 448, 'angle': 91.67285948600725, 'scale': 0.9936044726918004}",0.744827586206896,False,0.877026421854008,0.820200313271683
7,8,"[3282, 2475]","{'tx': 109, 'ty': 209, 'angle': 178.4597839197074, 'scale': 0.9613533045985022}",0.682622268470343,False,0.776341586731608,0.754970096226525
7,8,"[3029, 2821]","{'tx': 564, 'ty': 226, 'angle': 260.9785883937514, 'scale': 0.9756830483896265}",0.75397973950796,False,0.868402795453389,0.814300498147005
7,8,"[2753, 3132]","{'tx': 571, 'ty': 239, 'angle': 259.20173735844804, 'scale': 1.0385430333407835}",0.727190605239386,False,0.817602298924025,0.790359148922296
7,8,"[2451, 3547]","{'tx': 413, 'ty': 441, 'angle': 89.30885088875195, 'scale': 0.9628969292665743}",0.783034257748777,False,0.908414365484986,0.864800419230313
7,8,"[1964, 3599]","{'tx': 242, 'ty': 80, 'angle': 179.18946804589885, 'scale': 0.9683738996422556}",0.773869346733668,False,0.89721437590676,0.86202449414122
7,8,"[1430, 3691]","{'tx': 492, 'ty': 219, 'angle': 177.5340221200746, 'scale': 0.9960946219183715}",0.763860369609856,False,0.872485909864312,0.838368545530066
7,8,"[919, 3484]","{'tx': 273, 'ty': 453, 'angle': 359.43822370543177, 'scale': 0.9598431426733272}",0.755744680851064,False,0.871065721040189,0.840496273584193
7,8,"[373, 3203]","{'tx': 428, 'ty': 459, 'angle': 269.21009770794876, 'scale': 0.9612148664777174}",0.750401284109149,False,0.86094426897254,0.829944197878359
7,8,"[464, 2534]","{'tx': 166, 'ty': 451, 'angle': 266.89003467837165, 'scale': 0.9517070965687304}",0.772978959025471,False,0.883578149703643,0.844413824286298
7,8,"[535, 2047]","{'tx': 408, 'ty': 459, 'angle': 269.1667079249746, 'scale': 0.9948615784495832}",0.777562862669246,False,0.889999182717193,0.854828992618443
7,8,"[562, 1591]","{'tx': 353, 'ty': 450, 'angle': 90.0869008135891, 'scale': 0.9997725115744037}",0.710526315789474,True,0.782608695652174,0.768854440899304
7,8,"[600, 1056]","{'tx': 445, 'ty': 466, 'angle': 270.80491006311087, 'scale': 0.9568231917652944}",0.783834586466165,False,0.897819974866344,0.856357131969151
7,8,"[888, 566]","{'tx': 588, 'ty': 413, 'angle': 188.11392354416225, 'scale': 0.9880836333421941}",0.801517067003793,False,0.902803975218257,0.867535082786753
7,8,"[1494, 600]","{'tx': 575, 'ty': 415, 'angle': 173.22351236322328, 'scale': 0.9690642950429065}",0.72927241962775,False,0.813748257091961,0.778313106089962
7,8,"[1964, 663]","{'tx': 237, 'ty': 446, 'angle': 179.20867167450217, 'scale': 1.0315859335491613}",0.766355140186916,False,0.868702243599501,0.8399541188979
7,8,"[2438, 587]","{'tx': 526, 'ty': 223, 'angle': 350.74239363083007, 'scale': 1.041831358735772}",0.741822429906542,False,0.858068154882839,0.806170899842733
7,8,"[3115, 462]","{'tx': 594, 'ty': 412, 'angle': 168.17062657708559, 'scale': 1.01282373441813}",0.702229299363057,False,0.80717785399314,0.761261993932367
7,8,"[3621, 843]","{'tx': 606, 'ty': 247, 'angle': 270.8282021673759, 'scale': 0.9684747651280957}",0.722328244274809,False,0.856515704673687,0.821642170341725
7,8,"[3449, 1564]","{'tx': 84, 'ty': 383, 'angle': 180.64946219178887, 'scale': 1.0179368070948969}",0.77660510114336,False,0.914261538128812,0.859898275076677
