anchor,target,tl_pt_patch,transformations,score,true_positive,disruptive_score,mean_disruptive_score
6,7,"[3048, 2422]","{'tx': 72, 'ty': 285, 'angle': 181.12963716084812, 'scale': 0.9989649380354287}",0.693430656934306,False,0.814202324324897,0.756704403993833
6,7,"[3173, 2875]","{'tx': 384, 'ty': 73, 'angle': 269.2159660027674, 'scale': 0.9565298700457872}",0.739526411657559,False,0.843698279289525,0.79305180719033
6,7,"[3248, 3490]","{'tx': 513, 'ty': 468, 'angle': 8.520735665698046, 'scale': 0.9945988888314572}",0.771221532091097,False,0.870630544543588,0.845330882082428
6,7,"[3108, 4252]","{'tx': 477, 'ty': 405, 'angle': 270.2298092719242, 'scale': 1.0236971303828013}",0.765314240254574,False,0.895549359533078,0.848810752740623
6,7,"[2338, 4143]","{'tx': 495, 'ty': 319, 'angle': 88.2116037230773, 'scale': 1.0145294576373234}",0.448574969021066,True,0.512443926686074,0.496311949158871
6,7,"[1779, 4151]","{'tx': 450, 'ty': 516, 'angle': 0.006566794220556171, 'scale': 0.971994074627726}",0.725305738476011,False,0.867269495117223,0.80742896957368
6,7,"[1189, 4237]","{'tx': 522, 'ty': 227, 'angle': 266.62300887483184, 'scale': 0.9597307937688064}",0.725490196078431,False,0.798326728313518,0.777772528591143
6,7,"[663, 3959]","{'tx': 72, 'ty': 307, 'angle': 91.26961807151302, 'scale': 0.9892970919752233}",0.760377358490566,False,0.847436398317744,0.826752878311529
6,7,"[487, 3361]","{'tx': 442, 'ty': 497, 'angle': 352.41323258019696, 'scale': 1.0469477042008586}",0.767301038062284,False,0.863996273139942,0.836147948622742
6,7,"[494, 2840]","{'tx': 170, 'ty': 427, 'angle': 266.6852651929999, 'scale': 0.9513976257936555}",0.678947368421053,False,0.739678899082569,0.715560331819932
6,7,"[668, 2422]","{'tx': 492, 'ty': 225, 'angle': 347.3885858121917, 'scale': 0.9500086021631422}",0.683856502242152,False,0.751606991628372,0.727701564205412
6,7,"[792, 2102]","{'tx': 171, 'ty': 427, 'angle': 272.609469730224, 'scale': 0.9634817745108536}",0.643835616438356,False,0.684228345226314,0.677434063529478
6,7,"[902, 1785]","{'tx': 165, 'ty': 425, 'angle': 273.3690436962883, 'scale': 0.9715704580226521}",0.6925,False,0.764673482849604,0.746183348388754
6,7,"[1103, 1493]","{'tx': 377, 'ty': 67, 'angle': 203.11091806411736, 'scale': 0.9519859709579633}",0.776178010471204,False,0.863568512860819,0.831433364413252
6,7,"[1404, 1268]","{'tx': 369, 'ty': 68, 'angle': 23.821137187608016, 'scale': 0.9557600631916094}",0.675925925925926,False,0.76130604288499,0.731837111815444
6,7,"[1779, 741]","{'tx': 60, 'ty': 309, 'angle': 270.655523860492, 'scale': 0.9549286091645697}",0.823188405797101,False,0.918050065876153,0.888505682910468
6,7,"[2408, 485]","{'tx': 70, 'ty': 266, 'angle': 182.46086772789093, 'scale': 0.9623195869107517}",0.788428324697755,False,0.902010336225094,0.869452695706433
6,7,"[2743, 1095]","{'tx': 321, 'ty': 494, 'angle': 91.59629743793495, 'scale': 1.0161747474594327}",0.746323529411765,False,0.827191483643066,0.802258632418197
6,7,"[2800, 1680]","{'tx': 76, 'ty': 294, 'angle': 179.19358377635342, 'scale': 0.9797809213542404}",0.692931633835458,False,0.770977617856925,0.754059531081139
6,7,"[2923, 2051]","{'tx': 70, 'ty': 283, 'angle': 178.31233411546216, 'scale': 1.022701381122619}",0.72444011684518,False,0.810841231698275,0.787627432396328
