anchor,target,tl_pt_patch,transformations,score,true_positive,disruptive_score,mean_disruptive_score
2,3,"[2468, 2041]","{'tx': 280, 'ty': 99, 'angle': 89.2837223054869, 'scale': 0.9726421821164776}",0.667509481668774,True,0.757165166951736,0.723483118355589
2,3,"[2424, 2344]","{'tx': 70, 'ty': 606, 'angle': 183.30952732922762, 'scale': 0.9959669975959415}",0.693602693602694,False,0.779353261356391,0.757420094196683
2,3,"[2439, 2728]","{'tx': 63, 'ty': 463, 'angle': 179.73896768786094, 'scale': 0.9802691250094873}",0.719568567026194,False,0.826920418106859,0.786960480330546
2,3,"[2445, 3350]","{'tx': 73, 'ty': 331, 'angle': 188.9929119377192, 'scale': 1.0424318040508294}",0.698863636363636,False,0.809794372294372,0.761375239952326
2,3,"[2003, 3610]","{'tx': 72, 'ty': 567, 'angle': 90.30814239405498, 'scale': 1.0413061975782976}",0.705170517051705,False,0.794232820564231,0.774668195285633
2,3,"[1494, 3618]","{'tx': 76, 'ty': 342, 'angle': 89.96031697567875, 'scale': 1.034082228183966}",0.662666666666667,False,0.759603517186251,0.722251990587723
2,3,"[1021, 3497]","{'tx': 110, 'ty': 209, 'angle': 87.88891467389497, 'scale': 0.9737262986852889}",0.718336483931947,False,0.874496589134544,0.76914143261031
2,3,"[471, 3450]","{'tx': 82, 'ty': 611, 'angle': 79.26437095865153, 'scale': 0.9914449171787477}",0.717863105175292,False,0.850480385649442,0.775046457004964
2,3,"[746, 2585]","{'tx': 493, 'ty': 471, 'angle': 262.14518450279536, 'scale': 0.9606340135503915}",0.809815950920245,False,0.889995748041062,0.855725254753079
2,3,"[812, 2263]","{'tx': 109, 'ty': 149, 'angle': 36.360793112876024, 'scale': 0.9798126509499959}",0.708900523560209,False,0.801265412623429,0.764709982464886
2,3,"[744, 2042]","{'tx': 474, 'ty': 407, 'angle': 171.26941744764486, 'scale': 0.9646050283842378}",0.786503067484663,False,0.898356048638918,0.843158281488452
2,3,"[700, 1784]","{'tx': 412, 'ty': 557, 'angle': 180.53574941308358, 'scale': 0.9665044138397886}",0.800492610837438,False,0.897152328207024,0.861042170462306
2,3,"[870, 1588]","{'tx': 394, 'ty': 572, 'angle': 176.35132654886317, 'scale': 0.9658023334692237}",0.757242757242757,False,0.861126793827398,0.829401678551688
2,3,"[1031, 1405]","{'tx': 386, 'ty': 584, 'angle': 179.2393535566891, 'scale': 0.9814928536026662}",0.761682242990654,False,0.876397139505846,0.83074252688055
2,3,"[1105, 843]","{'tx': 64, 'ty': 462, 'angle': 1.2239223390460585, 'scale': 0.9566444106650548}",0.686746987951807,False,0.782436906981274,0.75424474245601
2,3,"[1494, 501]","{'tx': 453, 'ty': 493, 'angle': 94.33290130998003, 'scale': 0.9582977116995087}",0.77825711820535,False,0.872797076859825,0.856137419061723
2,3,"[1920, 730]","{'tx': 465, 'ty': 239, 'angle': 85.04827839569093, 'scale': 0.958414249802673}",0.783496732026144,False,0.921014160239553,0.861293036506993
2,3,"[2403, 791]","{'tx': 113, 'ty': 203, 'angle': 180.6948308047058, 'scale': 0.9680685325887756}",0.82078853046595,False,0.894759073939484,0.873832668537057
2,3,"[2610, 1230]","{'tx': 403, 'ty': 57, 'angle': 267.5426183833407, 'scale': 0.9542195988527663}",0.726432532347505,False,0.832767032460005,0.791069149960412
2,3,"[2546, 1700]","{'tx': 327, 'ty': 93, 'angle': 268.1874986525383, 'scale': 0.9891260620279404}",0.730837789661319,False,0.836535134337782,0.802312847675056
