anchor,target,tl_pt_patch,transformations,score,true_positive,disruptive_score,mean_disruptive_score
30,31,"[3198, 1372]","{'tx': 99, 'ty': 659, 'angle': 82.46594452849504, 'scale': 1.0246008996180012}",0.672760511882998,False,0.743678286639895,0.728508045362806
30,31,"[3193, 1805]","{'tx': 388, 'ty': 80, 'angle': 273.500925959293, 'scale': 0.9566504076262557}",0.695331695331695,False,0.832229358545148,0.748320588920025
30,31,"[3135, 2297]","{'tx': 475, 'ty': 442, 'angle': 272.3831480985563, 'scale': 0.9648539276263303}",0.638655462184874,False,0.789673270030034,0.705439086065397
30,31,"[2452, 2184]","{'tx': 482, 'ty': 389, 'angle': 270.3989581846914, 'scale': 0.9984664755442797}",0.670124481327801,False,0.792922161152267,0.733726472294516
30,31,"[2134, 2210]","{'tx': 55, 'ty': 577, 'angle': 90.33739604121472, 'scale': 0.9512399990404963}",0.772477064220183,False,0.898983031748566,0.835679135545565
30,31,"[1862, 2219]","{'tx': 472, 'ty': 308, 'angle': 91.08269337329776, 'scale': 0.9932705045190028}",0.573926868044515,True,0.64101972726662,0.622403466621716
30,31,"[1567, 2281]","{'tx': 469, 'ty': 259, 'angle': 270.2499080631284, 'scale': 1.0313932481141028}",0.487551867219917,False,0.560373821886644,0.527196272537626
30,31,"[1161, 2336]","{'tx': 475, 'ty': 300, 'angle': 260.8131566214216, 'scale': 0.9993991747211519}",0.733333333333333,False,0.859649122807017,0.796021818773113
30,31,"[788, 2153]","{'tx': 243, 'ty': 92, 'angle': 258.93989496572846, 'scale': 1.0466844685531274}",0.583941605839416,False,0.734045717685285,0.638872458984997
30,31,"[329, 1870]","{'tx': 520, 'ty': 97, 'angle': 89.51822132308138, 'scale': 0.9854481288567842}",0.488745980707396,True,0.571846882326232,0.534900196095328
30,31,"[710, 1372]","{'tx': 129, 'ty': 396, 'angle': 180.98742059836056, 'scale': 0.9603830243914574}",0.108974358974359,False,0.122263914946842,0.118386436351819
30,31,"[857, 1045]","{'tx': 131, 'ty': 387, 'angle': 180.91010764130417, 'scale': 1.0083077975452774}",0.133333333333333,False,0.152839011356045,0.143239002083098
30,31,"[995, 742]","{'tx': 129, 'ty': 396, 'angle': 180.75689205183878, 'scale': 0.9770703519977892}",0.228571428571429,False,0.252285714285714,0.250998074664777
30,31,"[1084, 302]","{'tx': 517, 'ty': 93, 'angle': 73.1896980288953, 'scale': 0.9582954352267302}",0.575,False,0.66461038961039,0.624575803072359
30,31,"[1714, 916]","{'tx': 135, 'ty': 360, 'angle': 70.808050506472, 'scale': 1.0266644811388896}",0.62624254473161,False,0.686542000894863,0.677535799829579
30,31,"[1862, 1056]","{'tx': 171, 'ty': 257, 'angle': 254.78997430104664, 'scale': 0.9912869345417706}",0.743099787685775,False,0.844525663999432,0.815615639603172
30,31,"[1942, 1127]","{'tx': 81, 'ty': 478, 'angle': 255.35962511878932, 'scale': 0.956722325101254}",0.733918128654971,False,0.834972224255586,0.799547916161674
30,31,"[2006, 1175]","{'tx': 459, 'ty': 322, 'angle': 223.96401178123716, 'scale': 0.9527889118016015}",0.782265144863916,False,0.882114711114509,0.847830886990395
30,31,"[2683, 776]","{'tx': 198, 'ty': 157, 'angle': 170.35987660367908, 'scale': 0.9505469196188787}",0.721100917431193,False,0.805860775936017,0.777475870272299
30,31,"[2959, 1015]","{'tx': 252, 'ty': 34, 'angle': 323.75136299015486, 'scale': 0.9773239183215013}",0.684615384615385,False,0.749747926492113,0.732705460212281
